coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-89.6369,40.5678",Fri Jul 03 16:44:08 +0000 2020,,,https://www.instagram.com/p/CCL-RzulI66/?igshid=17318dyo4uq7e,0,1279093581744091136,,,,en,"Pekin, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corona hit the wedding season extra hard this year!!! Many weddings have been postponed and I want to be ready when it is time for my brides and wedding parties to shine! I purchased more makeup brushes (to add to… https://t.co/lkUZGU9fuA,https://twitter.com/JenTheEsty/status/1279093581744091136,Sat Sep 21 05:09:53 +0000 2013,JenTheEsty,false,"Licensed Esthetician & Makeup Artist 💄
     Beauty Educator & Glow Giver 🌟",225,227,1019,20,"Pekin, IL",Jennifer McKeever,JenTheEsty,694,,http://www.JenniferMcKeever.net,false
"-1.139478,51.569841",Fri Jul 03 16:31:18 +0000 2020,,,,0,1279090348900454401,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","TRUELY BELIEVE IN,
THEY ARE REALLY PATHETIC INADEQUATE DYSFUNCTIONAL AND THERE ATTITUDE TOWARDS US IS SO FAR OUT THERE IT IS UNBELIEVABLE THAT THEY CAN EVEN THINK LIKE THAT BUT THEY TRUELY BELIEVE THAT THEY KNOW ALL,
I AM TELLING YOU I HAD A PLAN TO CONTAIN THE CORONAVIRUS (11/*)",https://twitter.com/MARCUS1961UK/status/1279090348900454401,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"6.6335,46.5198",Fri Jul 03 16:10:32 +0000 2020,,,https://www.instagram.com/p/CCL6XEnACTP/?igshid=xlz5c2rsrni4,0,1279085125498699777,,,,en,"Lausanne, Switzerland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Go 👉🏻 @CEOZechariah  ✔️

FREE Video Exposes The #1 Mistake That Dentists Make Re-Opening Their Practice...
And How To Avoid It Right Away! (Without Breaking ANY Of The NEW COVID-19 Regulations)

Are you a Dentist… https://t.co/jrcqfz7UQU",https://twitter.com/dentistryzone1/status/1279085125498699777,Mon Jan 08 13:22:41 +0000 2018,dentistryzone1,false,Connecting Dentists Worldwide 🧖🏽‍♂️🦷💉💊🌐 DM for promotion or business inquihttp://www.instagram.com/dentistryzone/QK83WAA 📷dentistryzone@gmail.com 📧,20,592,407,2,"Lausanne, Switzerland",Dentistry Zone,dentistryzone1,3060,,https://www.facebook.com/dentistry.zone/,false
"6.6335,46.5198",Fri Jul 03 16:27:57 +0000 2020,,,https://www.instagram.com/p/CCL8bFvArXN/?igshid=18rybzs9ayppe,0,1279089508672307201,,,,en,"Lausanne, Switzerland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","By 👉🏻 @CEOZechariah ✅
FREE Video Exposes The #1 Mistake That Dentists Make After Re-Opening Their Practice...
And How To Avoid It Right Away! (Without Breaking ANY Of The NEW COVID-19 Regulations And Keeping Your… https://t.co/wcENotLuLz",https://twitter.com/dentistryzone1/status/1279089508672307201,Mon Jan 08 13:22:41 +0000 2018,dentistryzone1,false,Connecting Dentists Worldwide 🧖🏽‍♂️🦷💉💊🌐 DM for promotion or business inquihttp://www.instagram.com/dentistryzone/QK83WAA 📷dentistryzone@gmail.com 📧,20,592,407,2,"Lausanne, Switzerland",Dentistry Zone,dentistryzone1,3060,,https://www.facebook.com/dentistry.zone/,false
"-80.01670655,43.19993146",Fri Jul 03 16:26:01 +0000 2020,wimpys wimpysdiner patio wimpysancaster weareopen serverlife waitress tipyourserver secondjob covid life worklife letsdothis pancakes goditshotoutside,,https://www.instagram.com/p/CCL8NK5nGjr/?igshid=cqdpnpeempw3,1,1279089022107824132,,,,en,"Hamilton, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Pancakes taste Better on a Patio. 🥞🍳.  #wimpys #wimpysdiner #patio #wimpysancaster #weareopen #serverlife #waitress #tipyourserver #secondjob #covid #life #worklife #letsdothis #pancakes #goditshotoutside @ Wimpys… https://t.co/jPBJ8Crlf5,https://twitter.com/zebraprintsky/status/1279089022107824132,Mon May 10 00:51:47 +0000 2010,zebraprintsky,false,Dreamer. Traveller. Concert Go-er. Music Lover. Loving Life. In Love. Wanderlust. Photographer. Media and Business Consultant.,56,527,1236,64,Hamilton,Jenny Ellis,zebraprintsky,18920,,http://www.zebraprintsky.com,false
"-0.7594,52.0406",Fri Jul 03 15:51:52 +0000 2020,itisworking,,https://www.instagram.com/p/CCL3ueggkur/?igshid=1til7vehmq99v,1,1279080428217958401,,,,en,"Milton Keynes, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Re-Packaging, Re-Investing, Re-Branding, Re-Think, Re-Positioning, Re-Pricing, Repentance are all key steps in the right direction for us in-Covid and Post-Covid. It is working. #itisworking @ Milton Keynes https://t.co/IpC1CbVXcR",https://twitter.com/abrahamgreat/status/1279080428217958401,Mon Jan 19 23:32:38 +0000 2009,abrahamgreat,false,Strategic Investor | Hope Specialist | Leadership Consultant | Pastor at He Lives Bible Church | Viral Entrepreneur | Husband | It is working...,1416,1215,317,8,Milton Keynes,Abraham Great,abrahamgreat,3292,,https://www.instagram.com/iamabrahamgreat/,false
"-118.1488,34.1467",Fri Jul 03 16:35:11 +0000 2020,,,https://www.instagram.com/p/CCL9PiUgQht/?igshid=1flazn7jr52xw,4,1279091328803123200,,,,en,"Pasadena, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","California girl! The sunshine suits her well. ☀️
⠀
Anybody else adjusting to a new place in the midst of the pandemic? Such a weird time to try and facilitate friendships and play for my kids. They’re doing great… https://t.co/sU6xSevKDv",https://twitter.com/KelseyNixon/status/1279091328803123200,Mon Feb 09 04:49:32 +0000 2009,KelseyNixon,false,Host of Kelsey's Essentials & Kelsey's Homemade on Cooking Channel. Author of Kitchen Confidence.,252,52819,270,347,NYC,Kelsey Nixon,KelseyNixon,3139,,http://www.kelseynixon.com,false
"-77.0254225,38.9394753",Fri Jul 03 15:45:18 +0000 2020,Pandemic Science PublicHealth TraitorTrump TrumpVirus Trumpandemic AntiAmericanTrump AntiScience Coronavirus COVID19,,https://www.commondreams.org/news/2020/07/02/pandemic-soars-us-and-brazil-red-cross-federation-chief-slams-trump-and-bolsonaro,0,1279078772738793472,,,,en,"Washington, DC",false,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","As #Pandemic Soars in US &amp; Brazil, Red Cross Federation Chief Slams Trump and Bolsonaro for Anti-Science Responses!

https://t.co/SsZCLoMnKP #Science #PublicHealth #TraitorTrump #TrumpVirus #Trumpandemic #AntiAmericanTrump #AntiScience #Coronavirus #COVID19",https://twitter.com/Joseph_Santoro/status/1279078772738793472,Sat Jan 17 21:10:13 +0000 2009,Joseph_Santoro,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",127051,19092,21004,2497,"Washington, DC 20009",Dr. Joseph Santoro,Joseph_Santoro,138783,,http://linkedin.com/in/josephsantoro,false
"-82.5408,27.33622",Fri Jul 03 15:49:57 +0000 2020,SocialDistancing ClosedBar ThanksDeSantis,,https://www.instagram.com/p/CCL4EttpXV7/?igshid=xrryts074q6n,0,1279079942303690752,,,,en,"Sarasota, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dear @thegatorclub; I miss you (especially when @jahmovementband performs), I love you and your snark with this sign 🤣🤙🏼 #SocialDistancing #ClosedBar #ThanksDeSantis @ The Gator Club https://t.co/zpWA0IAfwG",https://twitter.com/sponzillotv/status/1279079942303690752,Wed Nov 25 16:52:58 +0000 2015,sponzillotv,false,NY➡️SoFlo Married. Queer AF. Cinephile. Photographer. Comedienne. she/her. EP of @Says_Shea #COYR #WeAreND #Quakeborn 🏳️‍🌈📷🇮🇹 #TransInclusiveFeminist,21806,2136,4996,34,"Sarasota, FL",Samantha Ponzillo,sponzillotv,26271,,http://www.SamanthaPonzilloMedia.com,false
"-1.54449,53.99466",Fri Jul 03 16:04:56 +0000 2020,,,https://www.instagram.com/p/CCL5ynkl7cR/?igshid=1m2g9l69m3z2u,0,1279083715734503425,,,,en,"Harrogate, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Summer Birthday? We can help! 
Rascals are offering social distancing garden parties &amp; character appearances &amp; you can even add afternoon tea from Mama Doreen's Emporium too.. 
we have Princesses, Superhero’s, Star… https://t.co/j8EZxzKgUi",https://twitter.com/LittlerascalsH/status/1279083715734503425,Wed Aug 31 10:01:42 +0000 2011,LittlerascalsH,false,"Award winning Children's entertainment for parties,corporate events,character appearances, school discos & light switch on.",249,1244,3059,14,Harrogate,RascalsEntertainment,LittlerascalsH,334,,http://www.rascalsentertainment.co.uk,false
"-1.139488,51.569845",Fri Jul 03 16:13:52 +0000 2020,,,,0,1279085961264148482,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","BAD AS HAVING A VIRUS WELL THE POLITICIANS KEEP SAYING IT IS LIKE A FLU BUG,
WELL I AM TELLING YOU THE CORONAVIRUS COVID-19 IS NOTHING LIKE THE FLU IT IS NOT EVEN CLOSE TO IT,
IT IS A DAM LOT WORSE IT ATTACKS EVERY SINGLE CELL IN OUR BODIES NO OTHER VIRUSES DO THIS,
THE (7/*)",https://twitter.com/MARCUS1961UK/status/1279085961264148482,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-3.63028,51.4606",Fri Jul 03 15:42:24 +0000 2020,,,https://www.instagram.com/p/CCL3NiqBn4a/?igshid=z2x714d2xtoh,10,1279078045530423296,,,,en,"Ogmore-by-sea, Wales",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This was a job I started before the lockdown and one I’ve only just managed to complete. Loads of time and effort gone into this lovely Victorian hallway. I used @anduracoatings throughout on this job and they… https://t.co/W1M3enR1kK,https://twitter.com/wayneevs3/status/1279078045530423296,Wed Apr 11 09:04:35 +0000 2012,wayneevs3,false,"Professional Painter and Decorator, for any enquiries contact me on 07936132400 or email wayne.evs@hotmail.co.uk",6371,1269,440,24,"Bridgend, South Wales",Precision Painting Services,wayneevs3,7551,,http://Instagram.com/precision_painting_services,false
"-94.59689616,39.04493134",Fri Jul 03 16:35:35 +0000 2020,Fambam pandemic,,https://www.instagram.com/p/CCL9S-zJx9SOP3CDg873e7JVijYcWqIl458jnM0/?igshid=1tcgcjrjgieus,0,1279091429676068867,,,,en,"Kansas City, MO",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MannnN #Fambam being homebound during this #pandemic git me xLg / fluffy af
😂😂😂 😑😑😑 @ Somewhere In Middle America https://t.co/MP9UJcCBTv",https://twitter.com/mangoswagger/status/1279091429676068867,Fri Nov 25 14:50:42 +0000 2011,mangoswagger,false,"We don't waste time on the BS get 🍞
@CHIEFS @chiefsKINGDOM #KCISTHETOWN @KansasCityMissouri @Royals @SportingKC 816TOthe913 #URBANretro
#Yeeeeeeee",503,255,1571,1,"Kansas City, MO 🌍",MacSwagger816🌍 Urban~Retro,mangoswagger,1823,,http://Macswagger816gmail.com,false
"77.219672,28.631747",Fri Jul 03 16:07:29 +0000 2020,,,https://www.instagram.com/p/CCL58csDq8m/?igshid=1nxdyhw9ekm62,0,1279084358482214916,,,,en,"New Delhi, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","How i miss doing makeup on others... it's so therapeutic... i miss these makeup sessions and i hope soon we can be close to people without social distancing...
Did this soft glam look.. let me know your thoughts...… https://t.co/GdYVo3jprK",https://twitter.com/thakralakanksha/status/1279084358482214916,Sat Nov 19 07:27:11 +0000 2011,thakralakanksha,false,"Travel n beauty blogger, Entrepreneur, Model, Makeup addict.insta - https://t.co/nndbPQDBfY",124,705,783,0,"Delhi, India",Akanksha Thakral,thakralakanksha,2667,,http://www.travelbeautydiary.com,false
"-1.13946,51.569815",Fri Jul 03 15:58:10 +0000 2020,,,,0,1279082013237149697,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","PRODUCER,
QUOTED THIS ABOUT ABOUT PEOPLE GOING TO THE THEATRE IF SOME THING HAPPENS PEOPLE GETTING THE CORONAVIRUS COVID-19 IT IS IRRELEVANT YES HER WORDS NOT MINE SO PEOPLE ANOTHER FACT HOW PATHETIC SHE IS MONEY BEFORE CARE,

AND SOME THING ELSE ANDREW LLOYD WEBBER WANTS (3/9)",https://twitter.com/MARCUS1961UK/status/1279082013237149697,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-1.139476,51.569837",Fri Jul 03 16:24:59 +0000 2020,,,,0,1279088761842872323,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","THEY TRUELY BELIEVE THAT THEY KNOW ALL,
I AM TELLING YOU I HAD A PLAN TO CONTAIN THE CORONAVIRUS COVID-19,
AND I AM TELLING YOU IT WOULD OF WORKED BECAUSE YOU PUT UP BARRIERS IN THE WAY UNTIL YOU HAVE THE VIRUSES WHERE YOU WANT THEM HELD IN CONTAINMENT,
PUT BARRIERS UP THE (11/*)",https://twitter.com/MARCUS1961UK/status/1279088761842872323,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-1.139476,51.569837",Fri Jul 03 16:24:59 +0000 2020,,,,0,1279088759028494337,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","CORONAVIRUS COVID-19 BECAUSE I AM TELLING YOU AGAIN YOU NEVER WANT TO GO DOWN THE ROAD OF HAVING A VIRUS HIT YOUR BODY BECAUSE IT IS LIKE BEING HIT WITH A SLEDGEHAMMER,
I TOLD YOU I HAD 2 SUPER BUGS WHICH ARE AS BAD AS HAVING A VIRUS WELL THE POLITICIANS KEEP SAYING IT IS (8/*)",https://twitter.com/MARCUS1961UK/status/1279088759028494337,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"31.13777778,29.97527778",Fri Jul 03 15:51:41 +0000 2020,,,https://www.instagram.com/p/CCL4RndsR0m/?igshid=obtnhm6ovxuw,0,1279080381896175623,,,,en,"Giza, Egypt",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Egypt Opens The Great Pyramids of Giza After More Than 3 Months of COVID-19 Pandemic
Visit Egypt and Discover The Greatest Archaeological and touristic Site on Earth, No. 1 of the Ancient World Wonders and The Only… https://t.co/qZX3tpKo3m",https://twitter.com/layovercairo/status/1279080381896175623,Sat Sep 23 18:05:30 +0000 2017,layovercairo,false,Layover tours in Cairo book now online find the best thing to do in Cairo to visit pyramid and Sphinx and sightseeing Cairo with #egypttravelcc tours.,7151,1412,2680,5,"Cairo, Egypt",layover tours cairo,layovercairo,8347,,http://WWW.egypttravel.cc,false
"-1.14610605,53.32093864",Fri Jul 03 16:17:46 +0000 2020,,,https://www.instagram.com/p/CCL7QraAqpD/?igshid=13dgwanim5px4,1,1279086942706155520,,,,en,"Worksop, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This lockdown have you done everything you can to keep on top of your fitness? 🏋🏼‍♂️ 

Won’t be long now till bojo let’s us down warehousegymandkitchen open up and we’ve made some big changes to give you the best… https://t.co/G1YCo7ksxw",https://twitter.com/Joecross1097/status/1279086942706155520,Tue Dec 30 23:51:52 +0000 2014,Joecross1097,false,IG | JOECROSSPT,3948,437,401,1,"Sheffield, England",Joe Cross,Joecross1097,3338,,,false
"-79.9304523,40.4281443",Fri Jul 03 16:06:53 +0000 2020,FashionWeek PGH filmfestival,https://twitter.com/PGHFW/status/1279084206635642882/photo/1,http://conta.cc/2Nl6NUd,2,1279084206635642882,,,,en,"Pittsburgh, PA",false,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","""I look at this year with the pandemic, as kind of a free pass to do something crazy, to do something different.""

Check out what's in store for this year’s Pittsburgh #FashionWeek and our new #PGH fashion #filmfestival in our newsletter: https://t.co/AmFDbhynns https://t.co/ui6136Zr8C",https://twitter.com/PGHFW/status/1279084206635642882,Mon Jan 07 20:08:16 +0000 2019,PGHFW,false,"Dedicated to the evolution of industry & commerce, PGHFW is a week-long event for fashion influencers, innovators and enthusiasts. Organized by @DowntownCDC",140,212,360,2,"Pittsburgh, PA",Pittsburgh Fashion Week,PGHFW,432,,https://www.pghfw.com,false
"-118.40033,34.07347",Fri Jul 03 16:07:45 +0000 2020,Holiday Weekend Quarantine dancing,,https://www.instagram.com/p/CCL557Sj89D/?igshid=12nzkflbmi5mx,0,1279084422298402816,,,,en,"Beverly Hills, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Who’s ready to go BIG for the 4th of July #Holiday #Weekend 🙋🏾‍♀️🇺🇸☀️👙 I know there’s not much we can do while stuck in #Quarantine but please believe I will be #dancing to this song “Big” by daysulan and… https://t.co/yQeUsBOF52,https://twitter.com/NicoleSteenFit/status/1279084422298402816,Wed Dec 29 00:56:45 +0000 2010,NicoleSteenFit,false,"Nicole Steen is one of Hollywood's foremost leading fitness experts and celebrity trainers. She believes in the philosophy of ""Let's all win!""",1142,899,397,68,"Los Angeles, CA",NicoleSteenFitness,NicoleSteenFit,10104,,http://www.nicolesteenfitness.com,false
"-73.56726563,45.63697547",Fri Jul 03 16:39:06 +0000 2020,,,http://dlvr.it/RZv5Lg,0,1279092311813545984,,,,en,"Montréal, Québec",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — Mozambique: Health Minister Warns Against Discrimination: On top of this sombre picture came instances of stigma and discrimination against people infected by the coronavirus. ""These manifestly negative ... https://t.co/dKlGCp683e",https://twitter.com/stigmabase/status/1279092311813545984,Wed Sep 01 21:06:16 +0000 2010,stigmabase,false,Dedicated to Education | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,871,714,72,Worldwide,STIGMABASE | EDU,stigmabase,712807,,https://edu.stigmabase.org/,false
"-0.1967454,51.4482897",Fri Jul 03 15:55:59 +0000 2020,,,https://www.instagram.com/p/CCL4xKyAs-3/?igshid=xya9nk0dxm3g,1,1279081464538292230,,,,en,"Wandsworth, London",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",PSA: My favourite Thai food has come to SW18 𝕒𝕕 Now you can enjoy @gigglingsquid whilst practicing social distancing as it’s available via Deliveroo who are doing non-contact delivery but the restaurants are also… https://t.co/hg7snnpUpP,https://twitter.com/popandpjs/status/1279081464538292230,Thu Jan 22 10:45:10 +0000 2015,popandpjs,false,Digital Content Creator https://t.co/6NKuWbYDeN | Healthy Lifestyle + Travel Blogger - PR friendly,3973,4635,5160,65,London,j e s s y  🥑,popandpjs,3940,,https://www.popcornandpyjamas.me,false
"5.42683748,51.46395182",Fri Jul 03 15:54:19 +0000 2020,socialdistancing field fieldtrip walking nature philipsfruittuin strijp ommetje,,https://www.instagram.com/p/CCL4k3Mn4Z9/?igshid=1bhkx3p6jqua7,0,1279081044533301249,,,,en,"Eindhoven, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Day 113 of social distancing... Found a clover with 5 leaves today. A lucky day... day 113 ... 1+1+3=5 #🍀 #socialdistancing #field #fieldtrip #walking #nature #philipsfruittuin #strijp #ommetje @ Philips Fruittuin https://t.co/7PNs0LnilW,https://twitter.com/rebelbass/status/1279081044533301249,Fri Apr 27 14:33:01 +0000 2007,rebelbass,false,"I do a lot of things related to music, art & new media. I am in no particular order a Kundalini yoga teacher and a techno dj living a wild conscious life.",926,1299,393,65,Netherlands,Rebelbass&Lady Aïda,rebelbass,10870,,http://www.rebelbass.com,false
"-1.139478,51.569841",Fri Jul 03 16:31:17 +0000 2020,,,,0,1279090347021340676,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","VIRUS HIT YOUR BODY BECAUSE IT IS LIKE BEING HIT WITH A SLEDGEHAMMER,
I TOLD YOU I HAD 2 SUPER BUGS WHICH ARE AS BAD AS HAVING A VIRUS WELL THE POLITICIANS KEEP SAYING IT IS LIKE A FLU BUG,
WELL I AM TELLING YOU THE CORONAVIRUS COVID-19 IS NOTHING LIKE THE FLU IT IS NOT (9/*)",https://twitter.com/MARCUS1961UK/status/1279090347021340676,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-113.59610081,37.07092993",Fri Jul 03 15:58:21 +0000 2020,blm covid19 dystopian experimentalart,,https://www.instagram.com/p/CCL5CXdnfYz/?igshid=1i2jbppdj2f35,0,1279082056585224193,,,,en,"St George, UT",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",High time for a self-portrait. This is me as the post #blm post #covid19 authoritarian leader of the #dystopian world order. 😎 #experimentalart @ David Hansen Art https://t.co/IXqmVshaEr,https://twitter.com/DavidJArchitect/status/1279082056585224193,Tue Jun 09 21:24:53 +0000 2009,DavidJArchitect,false,"Architect, Artist, Tech Enthusiast. Browse Dave's Art https://t.co/aaEoeT9IZd",514,6346,6991,296,"St. George,Utah",David J Hansen,DavidJArchitect,20866,,http://davidhansenart.com,false
"-1.13946,51.569815",Fri Jul 03 15:58:11 +0000 2020,,,,0,1279082017733435392,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","THEY KNOW ALL,
I AM TELLING YOU I HAD A PLAN TO CONTAIN THE CORONAVIRUS COVID-19,
AND I AM TELLING YOU IT WOULD OF WORKED BECAUSE YOU PUT UP BARRIERS IN THE WAY UNTIL YOU HAVE THE VIRUSES WHERE YOU WANT THEM HELD IN CONTAINMENT,
PUT BARRIERS UP THE VIRUS HAS NO WHERE TO GO (8/9)",https://twitter.com/MARCUS1961UK/status/1279082017733435392,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"28.3327,-26.1741",Fri Jul 03 16:10:05 +0000 2020,,,https://www.instagram.com/p/CCL6YQbpaeX/?igshid=1xg0duwv89alt,1,1279085009329164288,,,,en,"Benoni, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I may have lost the gains but not the will. When scientists say we must learn to live with this pandemic, that means we must learn to improvise. 
2 Choices you got. Look at your old pictures and say, 'I once had a… https://t.co/dWy4ayxMgm",https://twitter.com/HeIsDean/status/1279085009329164288,Fri Sep 09 05:04:26 +0000 2011,HeIsDean,false,"Founder of @EastWestRadio. Club Dj, Nutritionist, Fitness Enthusiast. Nginjalo Nje.",402,1261,3119,0,Johannesburg,Ngobese Xongo,HeIsDean,9830,,http://eastwestradio.co.za,false
"-1.139479,51.569842",Fri Jul 03 16:34:28 +0000 2020,,,,0,1279091147953049600,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","FACT,
DANIELLE TARNENTO,
THEATRE PRODUCER,
QUOTED THIS ABOUT ABOUT PEOPLE GOING TO THE THEATRE IF SOME THING HAPPENS PEOPLE GETTING THE CORONAVIRUS COVID-19 IT IS IRRELEVANT YES HER WORDS NOT MINE SO PEOPLE ANOTHER FACT HOW PATHETIC SHE IS MONEY BEFORE CARE,

AND SOME THING (7/*)",https://twitter.com/MARCUS1961UK/status/1279091147953049600,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-70.81,43.2344",Fri Jul 03 16:26:33 +0000 2020,quarantine wearamask hair beard both letitflyman,,https://www.instagram.com/p/CCL8Q_5natK/?igshid=b99jxsq72wzr,0,1279089153414582272,,,,en,"South Berwick, ME",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Originally planned to let the beard &amp; hair grow out until #quarantine was over, but at this rate it’s never going to end! #wearamask 

What should I cut?

#hair
#beard 
#both
#letitflyman @ South Berwick, Maine https://t.co/OfPxzDRaOq",https://twitter.com/Starkeynb/status/1279089153414582272,Tue Mar 23 13:18:25 +0000 2010,Starkeynb,false,"Father, husband, writer, dreamer, oneeyed selfie taker. It's never too late to do what you love and love what you do.",1507,123,250,15,Maine,NikStarkey,Starkeynb,4375,,,false
"-1.139474,51.569841",Fri Jul 03 15:49:42 +0000 2020,,,,0,1279079883277287424,,,,en,"Cholsey, England",,0,,,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>","YOU WANT TO GET THE CORONAVIRUS COVID-19 BECAUSE I AM TELLING YOU AGAIN YOU NEVER WANT TO GO DOWN THE ROAD OF HAVING A VIRUS HIT YOUR BODY BECAUSE IT IS LIKE BEING HIT WITH A SLEDGEHAMMER,
I TOLD YOU I HAD 2 SUPER BUGS WHICH ARE AS BAD AS HAVING A VIRUS WELL THE POLITICIANS (3/7)",https://twitter.com/MARCUS1961UK/status/1279079883277287424,Sun Jan 01 12:58:04 +0000 2012,MARCUS1961UK,false,,58,64,486,0,OXFORDSHIRE,@MARCUS1961UK,MARCUS1961UK,16578,,http://about.me/MARCUS1961UK,false
"-80.28091469,25.97734614",Fri Jul 03 16:09:32 +0000 2020,Beauty Dyson Tech,https://twitter.com/Principal_IT/status/1279084873752260608/photo/1,http://dlvr.it/RZv0hc,0,1279084873752260608,,,,en,"Miramar, FL",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#Beauty #Dyson #Tech If any hair straightener is worth $500 in a pandemic, it’s the Dyson Corrale https://t.co/24ISCm8H4V https://t.co/JCSMUegZnD",https://twitter.com/Principal_IT/status/1279084873752260608,Wed May 25 14:36:28 +0000 2011,Principal_IT,false,We created our 3-P approach to keep both our company and our clients focused on using technology as a strategic tool to maximize their competitive advantage.,13,641,1592,4,"Miramar, FL",Principal-IT,Principal_IT,18876,,http://www.principal-it.com,false
