coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"139.74830925,35.6573965",Tue Jul 07 12:28:22 +0000 2020,TBT Covid19,,https://www.instagram.com/p/CCV0LyVDNAY/?igshid=1rt4ealno46p7,0,1280478766288928769,,,,en,"Minato-ku, Tokyo",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#TBT 2019 Zojoji Temple in Tokyo celebrated Tanabata (七夕) with Washi Candle Night, a display of 3700 candles lighting a path to Tokyo Tower.  This year (2020), Zojoji is having a small Tanabata (七夕) event. #Covid19… https://t.co/bFSKeq2Rhu",https://twitter.com/okadascape/status/1280478766288928769,Wed Nov 18 12:28:28 +0000 2009,okadascape,false,"家は銀座。日課は銀ブラ。仕事は頭のガテン系。ライフワークは「誇大遺跡計画3109年」岡田詳唯 living in Ginza 🗼. News junkie. Media nerd. Dog lover. Movie fan. And yep, I am an Architect! Icon by K.Hibino.",13483,1703,149,382,"Harajuku, Ginza, Nihonbashi,Tokyo.",yoshitada okada,okadascape,269427,,https://www.instagram.com/okadascape/?hl=ja,false
"-77.0854,38.8914",Tue Jul 07 12:26:02 +0000 2020,covid19 makingthemostofit lovemyhusband 4thofjuly memories,,https://www.instagram.com/p/CCVz63Uhjz_0NZHr1vcOFq2NcVqfMBVos7fVQ00/?igshid=1502jltxr86km,1,1280478176574046215,,,,en,"Arlington, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",July 4th sparklers with my beloved. What did you do to make your 4th special? Simple things create wonderful memories. #covid19 #makingthemostofit #lovemyhusband  #4thofjuly #memories… https://t.co/ieSOyavrht,https://twitter.com/MagManorsTeam/status/1280478176574046215,Thu Mar 05 15:51:36 +0000 2015,MagManorsTeam,false,"Real estate professional, home staging expert, dedicated agent.",22,38,90,4,Greater Metro DC,MagnificentManors,MagManorsTeam,896,,http://www.magnificentmanors.com,false
"-73.56725453,45.75975883",Tue Jul 07 12:53:33 +0000 2020,,,http://dlvr.it/Rb70Qx,0,1280485101978046464,,,,en,"Mascouche, Québec",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Air Canada Resumes Flights Between Dublin And Toronto: As reported by The Irish Independent, health minister Stephen Donnelly said that public health officials are ""very worried about the ... and that, at present, 17% of new coronavirus… https://t.co/TEMhsK6gGC",https://twitter.com/pairsonnalitesN/status/1280485101978046464,Wed Sep 15 15:55:47 +0000 2010,pairsonnalitesN,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1484,1328,108,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,pairsonnalitesN,787710,,https://edu.stigmabase.org/,false
"-123.07571411,49.23587045",Tue Jul 07 13:20:32 +0000 2020,,,http://dlvr.it/Rb75Pd,0,1280491893252472833,,,,en,"Vancouver, British Columbia",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Stigmabase —  Closing the wealth gap as inequality rises in America: Wealth inequality is on the rise in the United States, especially now as the coronavirus continues to strike down small business ... View article... https://t.co/Kjaeisc1Dm",https://twitter.com/Pairsonnalites/status/1280491893252472833,Thu Apr 29 13:56:48 +0000 2010,Pairsonnalites,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,0,4213,3910,271,Americas | United Kingdom,Stigmabase | ORG,Pairsonnalites,1648475,,https://edu.stigmabase.org/,false
"4.95,47.1333",Tue Jul 07 12:52:18 +0000 2020,,,https://www.instagram.com/p/CCV263eCgGU/?igshid=v1fotjyujgl2,0,1280484788059717633,,,,en,"Nuits-Saint-Georges, France",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","👉 Tag someone you'd like to share this very French table with!
.
🇬🇧Last weekend was a blessing. We did our first real week-end out since Covid, and discovered the beauty of Burgundy refuon in the best period, when… https://t.co/RykFACTdaH",https://twitter.com/FrenchToTravel/status/1280484788059717633,Wed Apr 18 01:20:18 +0000 2018,FrenchToTravel,false,"#Travelblogger, j'aime voyager et partager mes découvertes culturelles. Pas de miroir aux alouettes, que du vrai! Welcome to my world!
Insta: @frenchtouchtravel",172,94,66,2,"Marseille, France",French Touch Travel,FrenchToTravel,152,,http://frenchtouchtravel.com,false
"-74.0007613,40.7207559",Tue Jul 07 13:35:27 +0000 2020,,,https://blkwidowsweb.com/blog/dawnb,0,1280495646324264968,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","Amid a Pandemic, Artists like Comedian, Dawn B, are Creating New and Innovative Ways to Connect with their Audiences.  https://t.co/InJgQFHuJS",https://twitter.com/blkwidowsweb/status/1280495646324264968,Wed Mar 11 21:14:09 +0000 2009,blkwidowsweb,false,"President, Black Bloggers Chicago (@blkbloggersChi), @tsboxpromo spoken word recording artist,  #blackblogger #musicblogger #chicagoblogger",2524,267,329,7,"Chicago, IL",theblackwidow🎙,blkwidowsweb,1686,,https://www.blkwidowsweb.com,false
"-95.4960652,29.6823622",Tue Jul 07 13:09:10 +0000 2020,imissmyjob closefriends allthemanimals nirvana,,https://www.instagram.com/p/CCV422tDYxN3GF5i-DJgLG8S1JcShqr3xuEl4Q0/?igshid=139cptb42hmfq,0,1280489034679152640,,,,en,"Houston, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID, COVID go away.
I want to go to work today.

#imissmyjob #closefriends #allthemanimals #nirvana @ Maplewood, Houston https://t.co/Tswvdywtil",https://twitter.com/joecallen1988/status/1280489034679152640,Fri May 09 17:42:46 +0000 2014,joecallen1988,false,,7,5,90,0,"40.306671,-111.660562",Ash Allen/Joe Allen,joecallen1988,1281,,,false
"6.74094,7.81014",Tue Jul 07 12:33:07 +0000 2020,minimiseexposure covid19,,https://www.instagram.com/p/CCV0ux5B2yw/?igshid=r11ckcq2ihpw,0,1280479960524713984,,,,en,"Lokoja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You can cut your air to save your life. #minimiseexposure #covid19 @ Lokoja, Nigeria https://t.co/aY6nLrP4T7",https://twitter.com/kolade_omeiza/status/1280479960524713984,Wed Aug 11 03:24:45 +0000 2010,kolade_omeiza,false,"Black is white, White is black; that's the world today. If you want the Truth, you'll find it here. Retweet & Like not= endorsement.",3619,79,419,0,,Kolade Omole,kolade_omeiza,1833,,http://www.koladeomosayin.blogspot.com,false
"2.3508,48.8567",Tue Jul 07 13:40:40 +0000 2020,paris covid19 distanciamientosocial entérate novedades,,https://www.instagram.com/p/CCV8dmXFAqt/?igshid=bojckkc3fwrz,0,1280496961171460102,,,,en,"Paris, France",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","... Teddy bears for social distancing 👌🏼 #paris #covid19 #distanciamientosocial #entérate #novedades en Paris, France https://t.co/6W8LAdA1GF",https://twitter.com/isacristinam/status/1280496961171460102,Fri Mar 12 20:05:16 +0000 2010,isacristinam,false,"☆ Periodista Venezolana ♡ Dios & Fe.
-instagram: @isacristi @enteratemagazinecity",2268,379,871,14,Estados Unidos,IsabelCristinaMarin,isacristinam,8126,,,false
"-77.02811,38.9302",Tue Jul 07 12:38:19 +0000 2020,,,https://www.instagram.com/p/CCV1UzeAmhS/?igshid=1oswj5b3lpy59,0,1280481267994234880,,,,en,"Washington, DC",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Today! Opening reception from 4-8 with music by Dante Pope! Come out and see the art. We will be social distancing and limiting the number of people in the gallery to ensure your safety and ours! Can’t wait to see… https://t.co/4Mk3Q982yw,https://twitter.com/ZsudaykaNzinga/status/1280481267994234880,Fri Feb 19 19:16:36 +0000 2010,ZsudaykaNzinga,false,artist. curator. designer. mother. wife.,526,695,588,32,"washington, dc",zsudayka nzinga,ZsudaykaNzinga,23542,,http://www.terrellartsdc.com,false
"-46.61687851,-23.6037113",Tue Jul 07 13:00:20 +0000 2020,charge cartum humor humorgrafico design design ilustração ilustrador desenhos editorial editora coronavirus covid_19 positividade quarentena,,https://www.instagram.com/p/CCV32F_DLpe/?igshid=1eviwliytv9mb,0,1280486811257704577,,,,en,"Sao Paulo, Brazil",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Follow @aleilustrador
Follow @aleilustrador .
.
.
.
.
.
#charge #cartum #humor #humorgrafico #design #design #ilustração #ilustrador #desenhos #editorial #editora #coronavirus #covid_19 #positividade #quarentena… https://t.co/kUKPZTlHkt",https://twitter.com/aleilustrador/status/1280486811257704577,Wed May 06 13:06:41 +0000 2009,aleilustrador,false,,242,342,895,12,,Ale Santos Ilustrattoo,aleilustrador,1581,,,false
"72.82531276,18.99412786",Tue Jul 07 12:27:54 +0000 2020,,,https://www.instagram.com/p/CCV0IjJJtQg/?igshid=1o69hfoqq5fka,0,1280478648781373440,,,,en,"Mumbai, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Scan the QR code. U can view our lockdown menu or order online for self pick up or home delivery. @ The Rolling Pin Lower Parel https://t.co/j7Hzp7mEp8,https://twitter.com/TRPBoulangerie/status/1280478648781373440,Mon Jul 16 10:24:21 +0000 2012,TRPBoulangerie,false,"Boulangerie, Patteserie and Chocolaterie",233,294,140,13,"Lower Parel, Mumbai",The Rolling Pin,TRPBoulangerie,1725,,http://therollingpin.co.in/,false
"101.70586345,3.14867813",Tue Jul 07 12:19:07 +0000 2020,SonsofAdam waiting entertainment liveband classicrockband,,https://www.instagram.com/p/CCVzIN-HHL0/?igshid=vrtx2q8gk11z,0,1280476437057867776,,,,en,"Kuala Lumpur City, Kuala Lumpur Federal Territory",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","How long has it been! Too crazy long! No time to fret. Polish those instruments, and oil those joints. Covid might need some Rock n Roll!!! 
#SonsofAdam #waiting #entertainment #liveband #classicrockband… https://t.co/l0BRQ063ii",https://twitter.com/sonsofadamKL/status/1280476437057867776,Sun Dec 17 14:35:47 +0000 2017,sonsofadamKL,false,Classic Rock & Blues band with roots from 1969! Still performing Woodstock stuff in Kuala Lumpur. Follow us on insta @sonsofadamKL,32,32,180,0,Kuala Lumpur,Sons of Adam,sonsofadamKL,416,,https://www.facebook.com/SonsOfAdam.Malaysia,false
"-80.2592,26.2707",Tue Jul 07 12:56:25 +0000 2020,,,https://www.instagram.com/p/CCV3ZYQseDO/?igshid=1huou5ijq3cnt,0,1280485825063653376,,,,en,"Coral Springs, FL",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wild Florida, Slash Pine and Palmettos, Tall Cypress Natural Area, Coral Springs, Florida. Beauty in the midst of Coronavirus can still be found. Please stay safe everyone and don’t spread this terrible disease.… https://t.co/AhWShEn6zA",https://twitter.com/babydoctoral/status/1280485825063653376,Mon Nov 01 00:27:49 +0000 2010,babydoctoral,false,"Photographer, Cyclist, and Old Guy Falling Apart!",24943,1095,1831,23,Florida,Alan Spitzer,babydoctoral,4174,,http://aspitzerimages.com,false
"-81.46753625,28.47475908",Tue Jul 07 13:02:51 +0000 2020,covid19 iamdisneyashley universalstudios harrypotter kingscross travelagent masklife,,https://www.instagram.com/p/CCV4IgcJeTa/?igshid=16ylc4iyk4uo9,0,1280487442303377408,,,,en,"Orlando, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Social Distancing = our new normal #covid19 #iamdisneyashley #universalstudios #harrypotter #kingscross #travelagent #masklife @ Universal Studios Florida https://t.co/vmioSLviAP,https://twitter.com/AshleyBNLTravel/status/1280487442303377408,Thu Jul 12 03:02:10 +0000 2018,AshleyBNLTravel,false,"Need help planning a vaca & don’t know where to start? I can help! 
BnL’s veteran-owned & castmember ran",7,7,89,0,"Lewisville, TX",IamDisneyAshley,AshleyBNLTravel,174,,http://www.disneytravelcenter.com/mso5856c00,false
"-6.76438432,54.51467762",Tue Jul 07 12:55:21 +0000 2020,covid19 socialdistancing,,https://www.instagram.com/p/CCV3RdQjd8V/?igshid=1p7md3n6flrsp,6,1280485554136797185,,,,en,"Dungannon, Northern Ireland",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",19 weeks since my last nail appointment so I was delighted to be back in colleenloughran1. Great to be back and the salon team has worked really hard to keep staff and customers safe! #covid19 #socialdistancing… https://t.co/rra904sxId,https://twitter.com/gildernewm/status/1280485554136797185,Mon Mar 29 19:25:24 +0000 2010,gildernewm,false,"Sinn Féin MP for the amazing people of Fermanagh Sth Tyrone. Wife/Mummy/Republican/Feminist. Comm1stResponder, Aghaloo Tyrone GAA. I don’t argue with trolls!",11762,18848,8996,349,The Brantry Co Tyrone Ireland,Michelle Gildernew,gildernewm,22629,,,true
"-112.09855385,33.67603713",Tue Jul 07 13:51:39 +0000 2020,Covid19 BeachMePlz SoBe Miami TakeMeBackTuesday KuwK,,https://www.instagram.com/p/CCV9t75JKpc/?igshid=12qf7h6397zbu,0,1280499726492798979,,,,en,"Phoenix, AZ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",👆🏾Soon as #Covid19 chill TF out 😩 #BeachMePlz #SoBe #Miami #TakeMeBackTuesday #KuwK @ Patiently Waiting https://t.co/TM2WfnTlgM,https://twitter.com/ThatDudeKING1/status/1280499726492798979,Fri Dec 23 15:04:33 +0000 2011,ThatDudeKING1,false,IG: @ThatDudeKING SC:@KingBest001,460,222,376,10,NYC 🛫Bmore 🛬ATL,King Best,ThatDudeKING1,3016,,,false
"-89.61964182,34.15254067",Tue Jul 07 14:42:28 +0000 2020,,,,0,1280512511217930243,,,,en,"Water Valley, MS",,0,,,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",I hope one of our workers don’t have covid. She’s 1 of the 2 best workers we have in the front🥴,https://twitter.com/Destined2BeDiff/status/1280512511217930243,Mon Mar 15 16:41:46 +0000 2010,Destined2BeDiff,false,28♏️. Blunt🏌🏾‍♀️. Live❤️Laugh . 👩‍👧‍👦💞💙,148,415,116,7,the bank.,❦Fashionette❦,Destined2BeDiff,35018,,http://Instagram.com/destined2bediff,false
"77,21",Tue Jul 07 14:15:53 +0000 2020,A TomHanks,,https://www.instagram.com/p/CCWAfioFx0D/?igshid=fyzvv42kati1,0,1280505824851492868,,,,en,"Maharashtra, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#A great strong message by one of the legendary actor, my favorite #TomHanks.. The Toy Story actor and his wife who got recently infected with COVID-19 while shooting for a film in Australia during the month of March… https://t.co/7r47u23ZCg",https://twitter.com/mshafeeq49/status/1280505824851492868,Sun May 22 18:31:17 +0000 2011,mshafeeq49,false,Work hard until u succeed..,122,32,108,0,Vaniyambadi,Mohammed Shafeeq,mshafeeq49,297,,http://shafeeeqm.blogspot.in,false
"-123.04823647,49.20541194",Tue Jul 07 15:30:02 +0000 2020,,,http://dlvr.it/Rb7YMb,0,1280524484881989632,,,,en,"Vancouver, British Columbia",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Coronavirus ups anxiety, depression in the LGBTQ community: For the study, Flentje and her team evaluated survey responses from nearly 2,300 people in the lesbian, gay, bisexual, transgender and queer (LGBTQ ... View article... https://t.co/pKpOGwVqbQ",https://twitter.com/Pairsonnalites/status/1280524484881989632,Thu Apr 29 13:56:48 +0000 2010,Pairsonnalites,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,0,4213,3910,271,Americas | United Kingdom,Stigmabase | ORG,Pairsonnalites,1648475,,https://edu.stigmabase.org/,false
"-79.89093,43.20461",Tue Jul 07 14:17:02 +0000 2020,protecting pandemic WhatAGreatGuy Cars Auto carshopping sunnyday tuesdayvibes GreatDeals PlazaCares UpperJames Rymal HamOnt,,https://www.instagram.com/p/CCWAcNFnE94/?igshid=1wymkm0p44fz,0,1280506113331474432,,,,en,"Hamilton, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",theholdenexperience is here to let you know how we're #protecting you during the #pandemic. #WhatAGreatGuy #Cars #Auto #carshopping #sunnyday #tuesdayvibes #GreatDeals #PlazaCares #UpperJames #Rymal #HamOnt @ Plaza… https://t.co/E5sp1z68ub,https://twitter.com/plaza_nissan/status/1280506113331474432,Wed Oct 19 19:29:33 +0000 2016,plaza_nissan,false,"Plaza Nissan 
1545 Upper James St
Hamilton, ON L9B1K2
(905) 389-3588",425,209,364,3,"Hamilton, ON, CA, L9B 1K2",Plaza Nissan,plaza_nissan,1171,,http://www.plazanissan.ca/,false
"-84.5,39.13333333",Tue Jul 07 15:01:05 +0000 2020,,,https://www.instagram.com/p/CCWFqimltOZ/?igshid=1i2qwfnw1mt4y,1,1280517198453313541,,,,en,"Cincinnati, OH",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Quality time with family is the equivalent of charging your crystals in a full moon...it’s necessary. I had not seen my Cincinnati family since Dec 2018, so this trip was necessary. Pandemic or no pandemic. I’m… https://t.co/v1ZN3PAOli",https://twitter.com/iamsuchadiva/status/1280517198453313541,Sat Apr 25 14:55:24 +0000 2009,iamsuchadiva,false,HTown⏩Nati⏩ATL My tweets are my own. Gamma Tau 🔺Spr 2005 🐥,1563,459,560,20,Headed to the TOP,Leesh,iamsuchadiva,32478,,,false
"100.59162,13.71465",Tue Jul 07 14:06:23 +0000 2020,AfterCovid_19 FirstDayinFitness ChestPress,,https://www.instagram.com/p/CCV_N2mhCoWFT67jAvd6vKbBfYG8BWwGwI7r_k0/?igshid=1blnw830jaz2n,0,1280503433620054016,,,,en,"Phra Khanong, Thailand",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",After Covid_19 for 4 months This is the first day in Fitness with my favorite machine (Chest Press) 💪🏼🏋️‍♂️💪🏼🏋️‍♂️ #AfterCovid_19 #FirstDayinFitness #ChestPress @ Fitness24Seven https://t.co/DbS9ADhjM5,https://twitter.com/Ray_Zennume/status/1280503433620054016,Mon Feb 07 14:40:42 +0000 2011,Ray_Zennume,false,"I'm a Sone Fanbase of SNSD/ IU / BLINK Rosé Student of Stamford International University (THAILAND) Speak : Thai, English and German",5337,120,671,9,Bangkok,เกี๊ยวน้ำพิยูล,Ray_Zennume,34940,,http://Instagram.com/Zennknapp,false
"-85.55166649,42.85390326",Tue Jul 07 14:25:20 +0000 2020,,,https://www.instagram.com/p/CCWBkv_jmOE/?igshid=1gyy9septttcu,0,1280508202837258244,,,,en,"Dutton, MI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Today I came to my office to be with the Lord and to have some of my zoom meetings of the day and found my new RCA facemask on my desk. The COVID-19 cases have gone through the roof in many states of the US in the… https://t.co/wfALjth8V3,https://twitter.com/alemaneddy1/status/1280508202837258244,Thu Feb 12 19:59:16 +0000 2015,alemaneddy1,false,"Disciple of Jesus, equipper of the saints, pastor, church planter",178,276,100,1,"Grand Rapids, MI",Eddy Aleman,alemaneddy1,347,,,false
"-85.0497,33.6492",Tue Jul 07 13:54:09 +0000 2020,orangekitty rottenkitten thorkitty workingfromhome don,,https://www.instagram.com/p/CCV-AaHlefNqf6P09wyhdnk8VfkY8oKbNksI-00/?igshid=1nv9ceagd71su,0,1280500354946412549,,,,en,"Georgia, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I’m here if you need my assistance, Mom. #orangekitty #rottenkitten #thorkitty #workingfromhome #don’tchewonmycomputerplease @ Abilene, Georgia https://t.co/eZmQYP2XkQ",https://twitter.com/VickiGHardin/status/1280500354946412549,Thu Jul 09 12:08:26 +0000 2009,VickiGHardin,false,,723,187,269,10,,Vicki G Hardin,VickiGHardin,1910,,,false
"-3.87021084,36.75166741",Tue Jul 07 14:50:03 +0000 2020,,,https://www.instagram.com/p/CCWEZr3AqNA/?igshid=6tj8eonr61bo,3,1280514422457409536,,,,en,"Nerja, Spain",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",As we’re seeing an easing of the lockdown rules remember we are still delivering locally at no additional cost to you. This is a service we offer throughout the year. We have always done this and we’re are not… https://t.co/BNh4XbTZB4,https://twitter.com/mbpritchard7/status/1280514422457409536,Sat Aug 25 08:52:58 +0000 2012,mbpritchard7,false,,1428,184,297,1,Gwin Llyn Wines,Margaret Pritchard,mbpritchard7,1116,,http://www.gwinllynwines.co.uk,false
"9.13659,45.70404",Tue Jul 07 14:38:30 +0000 2020,,,https://www.instagram.com/p/CCWDFBklPw8/?igshid=1ca78ewqasq4v,0,1280511515569905666,,,,en,"Figino Serenza, Lombardia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Working in complete harmony with your projects, we will realise a huge variety of products in home design field: from window coverings to quilts, from carpets to lampshades, from tablecloths to bath towels. We will… https://t.co/B1PqR1KkXh",https://twitter.com/POEMODESIGN/status/1280511515569905666,Wed Nov 16 16:05:51 +0000 2011,POEMODESIGN,false,"we are here ,with our creativity, to make textile projects and products for home interiors and fashionable people",13,295,2143,6,100%made in Italy,POEMO DESIGN,POEMODESIGN,1735,,http://www.poemodesign.it,false
"-4.4934831,54.1527993",Tue Jul 07 14:25:51 +0000 2020,,,https://www.instagram.com/p/CCWBkMblMS8/?igshid=1c8tmomlaemdj,0,1280508330448994306,,,,en,"Douglas, Isle of Man",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I get to meet wonderful clients every day with my job but Milas Story today totally touched me. She has supported her Niece in Thailand through an illness during Covid she has been so poorly so to reward this angel… https://t.co/VrcbmFHRoJ,https://twitter.com/cwpiom/status/1280508330448994306,Wed Dec 02 12:10:52 +0000 2009,cwpiom,false,"𝙶𝚘𝚕𝚍 𝙲𝚑𝚊𝚖𝚙𝚒𝚘𝚗 𝙲𝚘𝚗𝚜𝚞𝚕𝚝𝚊𝚗𝚝
𝚃𝚘𝚙 𝟻𝟶 𝚂𝚊𝚕𝚎𝚜 𝙲𝚑𝚊𝚖𝚙𝚒𝚘𝚗
𝙰𝚋𝚘𝚟𝚎 𝚊𝚗𝚍 𝙱𝚎𝚢𝚘𝚗𝚍 𝙰𝚠𝚊𝚛𝚍 𝚆𝚒𝚗𝚗𝚎𝚛 𝟸𝟶𝟶𝟾",304,139,236,5,Isle of Man,The 1:1 diet by CWP with Michele Gogan,cwpiom,962,,https://www.cambridgeweightplan.com/consultants/19813/1/michele-g,false
"-76.86912,38.84898",Tue Jul 07 14:29:35 +0000 2020,Bootcamp MyHappyPlace MyBigGirls IMissThem SocialDistancing Season5 CoronaGoAway IWantToStunt,,https://www.instagram.com/p/CCWCD0hBnO9ObPo_v-2GbqrmTvWgsuJj85vPK00/?igshid=15lllwg8w3va8,2,1280509271877324812,,,,en,"Forestville, MD",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Back in the lab!!! #Bootcamp #MyHappyPlace #MyBigGirls #IMissThem #SocialDistancing #Season5 #CoronaGoAway #IWantToStunt @ Dynamic Competitive Cheer https://t.co/fX3f2dvDBR,https://twitter.com/ShayLikeButta/status/1280509271877324812,Sat May 02 03:05:03 +0000 2009,ShayLikeButta,false,Live everyday with a purpose!,2726,464,572,1,Columbia's District,Shay,ShayLikeButta,9767,,,false
"6.63498044,46.52591829",Tue Jul 07 13:53:16 +0000 2020,dreadlocks wonderlocks summervibes yellow photoshoot smile,,https://www.instagram.com/p/CCV95yCA9R3/?igshid=z9av3mzczbcy,0,1280500132916723712,,,,en,"Lausanne, Switzerland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First photo shooting post Covid-19 lockdown at agence_pop_peopleofpublicity... 
Now, smile for this one and hold your ukulele like this!

#dreadlocks #wonderlocks #summervibes #yellow #photoshoot #smile… https://t.co/SK4T52Ft1b",https://twitter.com/Peters_Le_Freak/status/1280500132916723712,Thu Nov 10 17:50:18 +0000 2011,Peters_Le_Freak,false,EDM DJ since 2010 My own sounds are here:  https://t.co/cGa1fqfuLB  My mixes here: https://t.co/Gra0QF9W73  For booking: djfreakcrbooking@gmail.com,72,249,1679,2,Zurich,Peters Le Freak,Peters_Le_Freak,3411,,https://open.spotify.com/artist/70DULFqXQEEEA5umzSt4fE,false
"-82.616557,35.4942149",Tue Jul 07 13:56:29 +0000 2020,,,https://www.instagram.com/p/CCV-RRMhXgJjGZdruqegC05exNuGO7sYAbucBI0/?igshid=1smvgqjsmaxy4,0,1280500938743177219,,,,en,"North Carolina, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Social distancing with bears Pt 2 @ Lake Powhatan Recreational Area https://t.co/ZqpwD5EwNY,https://twitter.com/jkozecke/status/1280500938743177219,Thu May 20 15:26:31 +0000 2010,jkozecke,false,,13,123,100,1,,Jake Kozecke,jkozecke,1196,,,false
"10.7512,59.9165",Tue Jul 07 14:56:38 +0000 2020,010A,,http://untp.beer/s/c914973623,0,1280516079379517442,,,,en,"Oslo, Norway",false,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Pre beer mile. Very nice Dagfinn AR 🙏👍🏼🍻😎 - Drinking a Corona Smoothie Sour: Red Currants &amp; Raspberries (#010A) by The Bearded Hoptimist AKA Humleskjegg @ Henry &amp; Sally's  — https://t.co/i0LG9OIEvG,https://twitter.com/romeroscar1/status/1280516079379517442,Sat May 08 13:05:09 +0000 2010,romeroscar1,false,"En el extremo norte pero siempre de Caracas y caraquista en todo, siempre. De izquierdas además de culé, bostero y juventino. CervezaBirraBeerBierØl",153,122,156,15,,Oscar Romero Díaz,romeroscar1,17042,,,false
"-88.1033,30.6795",Tue Jul 07 15:22:16 +0000 2020,blackouttuesday blackout liberation blackliberation uprising standdownlive vetsforblm vetsforblacklives standdown covid19 coronavírus,,https://www.instagram.com/p/CCWIFjID466/?igshid=e2uuul1evhu4,0,1280522530844028930,,,,en,"Mobile, AL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#blackouttuesday #blackout #liberation #blackliberation #uprising #standdownlive #vetsforblm #vetsforblacklives #standdown #covid19 #coronavírus 
LIVE WEBINAR TOMORROW FB LIVE
@VFPNational holding space and creating… https://t.co/JLQRDrmPSG",https://twitter.com/Megaciph/status/1280522530844028930,Sun Mar 28 20:31:07 +0000 2010,Megaciph,false,"Married to a Black unicorn, raising two young creatives. Emcee. Host @criticalcondit7 #podcast board member @veteransforpeace  @azaleacitymontessori",3785,1286,1155,59,"Mobile, AL",No Fear Now,Megaciph,11010,,https://youtu.be/MnmTm7ZjckU,false
"91.775,26.18333333",Tue Jul 07 15:05:28 +0000 2020,,,https://www.instagram.com/p/CCWGKxxn5Cr/?igshid=186l5o1o0kl6n,1,1280518302058647555,,,,en,"Guwahati, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","For us, there is no corona, no Lockdown. We must render our service to the nation.. @ Chandmari https://t.co/95zr6OS51d",https://twitter.com/mukutdas/status/1280518302058647555,Mon Dec 19 09:55:49 +0000 2011,mukutdas,false,Learner | Journalist | Fluautist | Melophile | Views are personal | RTs arenot endorsements | https://t.co/PIykyPECDu,193,51,447,0,"Assam, India",Mukut Das,mukutdas,933,,,false
