coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-73.56725453,45.75975883",Sun Jul 19 05:38:32 +0000 2020,,,http://dlvr.it/Rbw38Y,0,1284724281834762241,,,,en,"Mascouche, Québec",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Air passengers entering Ireland to be monitored via locator forms or face jail: The government is to order closer monitoring of travellers flying into Ireland from countries with high rates of Covid-19 infection, when authorities ... https://t.co/QCQl2IoqHH",https://twitter.com/pairsonnalitesN/status/1284724281834762241,Wed Sep 15 15:55:47 +0000 2010,pairsonnalitesN,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1484,1328,108,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,pairsonnalitesN,787710,,https://edu.stigmabase.org/,false
"7.4833,9.0667",Sun Jul 19 05:47:55 +0000 2020,bigbronaija bbnaija bigbrothernaija bigbrother covid19 coronavirus pandemic nigeria entertainment realityshow tvshow omalivingshow media housemates,,https://www.instagram.com/p/CCz_5VZnUm1/?igshid=1fx91a7o62qm,0,1284726641680420865,,,,en,"Abuja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BBNAIJA starts today.
Are you going to be watching?

#bigbronaija #bbnaija #bigbrothernaija #bigbrother #covid19 #coronavirus #pandemic #nigeria #entertainment #realityshow #tvshow #omalivingshow #media #housemates… https://t.co/iBpXL4WaGa",https://twitter.com/Omalivingshow_/status/1284726641680420865,Sat Jul 23 23:03:12 +0000 2011,Omalivingshow_,false,TV host & producer OMALIVINGSHOW / Soft Skills Trainer| Founder UNSUNG HEROES AWARDS| Public Speaker. MEDIA & Social entrepreneur. HR & overseer @abitnetwork,2736,1157,602,17,"Federal Capital Territory, Nig",The Marilyn Omalivingshow  Anona,Omalivingshow_,28590,,http://youtu.be/J8uJ1M9Rdtw,false
"-84.388147,33.6791435",Sun Jul 19 06:09:12 +0000 2020,corona shitshaky,,https://www.instagram.com/p/CC0CVP5naXW/?igshid=1b4g1n0jxprzk,0,1284732000352468992,,,,en,"Atlanta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🤔..... everything #corona living or dead , I heard #shitshaky hospitalsSammin🤷🏾‍♂️ @ Southside, Atlanta, Georgia https://t.co/lpGZkkHb4c",https://twitter.com/AlblaccfromdaA/status/1284732000352468992,Sun Mar 13 20:24:15 +0000 2011,AlblaccfromdaA,false,Already!!,155,106,342,1,"SouthSide Atlanta
",Alblacc/MR. Already,AlblaccfromdaA,7094,,,false
"-117.793,33.6841",Sun Jul 19 05:59:25 +0000 2020,teal leadinglines lines eyeline sideofthehouse framedimage glitchy,,https://www.instagram.com/p/CC0BNyUAo_b/?igshid=2v20d14rmzy4,0,1284729539202109441,,,,en,"Irvine, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Day dreaming about living in a country that beat Covid months ago like the rest of the world. ☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️
•
•
•
•
#teal #leadinglines #lines #eyeline #sideofthehouse #framedimage #glitchy… https://t.co/WYM3Ykf9ty",https://twitter.com/louisjones65/status/1284729539202109441,Sat Nov 07 00:48:14 +0000 2009,louisjones65,false,http://t.co/jvrvHtiTzK,1081,155,174,14,,Louis Jones⚓,louisjones65,3479,,http://www.redbubble.com/people/louisjones65,false
"-117.1585,32.7155",Sun Jul 19 05:29:24 +0000 2020,,,https://www.instagram.com/p/CCz9x0_D3gG/?igshid=15obpe53gcja,5,1284721982240550913,,,,en,"San Diego, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","✨ reminiscing ✨ 

Although the pandemic may mean we don’t ever have the wedding we’ve envisioned, I’m glad we took some good advice from friends and had a photographer tag along and capture our courthouse day. It was… https://t.co/DcHZDfwu9q",https://twitter.com/jennyjenjen/status/1284721982240550913,Thu Aug 16 05:11:35 +0000 2007,jennyjenjen,false,"Coloradan, @CUBoulder alum, Swedish-speaker, 🇵🇭 • I ❤️ dogs, live music, #Cubs • 💍 @daviesken • she/her • @jaketapper respectfully disagrees with me",43535,4488,4424,348,"San Diego, CA",jennyjenjen,jennyjenjen,66848,,http://jennyjenjen.me,false
"80.20769,12.99259",Sun Jul 19 05:39:50 +0000 2020,lockdown inhouse photography,,https://www.instagram.com/p/CCz--dPHwpE/?igshid=ppmzg221ux61,0,1284724610357956608,,,,en,"Chennai, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#lockdown #inhouse #photography @ A S K Nagar https://t.co/SqruFvEA8Q,https://twitter.com/JoelPhilip/status/1284724610357956608,Fri Jun 26 11:22:00 +0000 2009,JoelPhilip,false,"https://t.co/GDkCkf1CoF
https://t.co/Bt0ToEFrmJ",34,17,75,0,"Chennai, India",V.Joel Philip,JoelPhilip,798,,,false
"-111.6509,35.1992",Sun Jul 19 04:59:25 +0000 2020,highlandgames,,https://www.instagram.com/p/CCz6WQAnb1p/?igshid=yuwm163f8w7v,0,1284714438319149056,,,,en,"Flagstaff, AZ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Flashback to 2011; our first trip to the Flagstaff Highland Games.
Should've been up in Northern Arizona this weekend...but, another event lost to Covid. 
#highlandgames @ Flagstaff, Arizona https://t.co/x7xitseiy6",https://twitter.com/clanbacon/status/1284714438319149056,Thu Mar 10 04:13:01 +0000 2016,clanbacon,false,"Nonprofit Org. promoting Highland Games.  Dedicated to anyone obsessed with throwing heavy things and the salty, crispy, delicious meat candy known as BACON! 🐷🥓",143,336,915,2,Everywhere!,Clan Bacon,clanbacon,787,,http://www.clanbacon.com,false
"-2,54",Sun Jul 19 06:54:21 +0000 2020,quarantine Dummydrills Armbar Guard MMA BJJ Martialarts instagram,,https://www.instagram.com/p/CC0HdeTJXv1/?igshid=1z4969sx1p8,1,1284743360834461697,BenStarkHJJ,,25374201,en,"Yorkshire and The Humber, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@benstarkhjj with some #quarantine 
#Dummydrills - #Armbar from #Guard
🥋🥋🥋
・・・
@thefightcoachuk sharing some of the most amazing #MMA #BJJ #Martialarts content from across #instagram
👍 - Like 
😂 - Laugh 
🥋 - Share
🤼 -… https://t.co/2Dj6DRE0mt",https://twitter.com/TheFightCoachUK/status/1284743360834461697,Mon Jun 29 14:12:33 +0000 2015,TheFightCoachUK,false,Online MMA BJJ Wreslting Kickboxing Videos and advice.,158,94,57,2,"Bradford, England",The Fight Coach,TheFightCoachUK,806,,http://thefightcoach.co.uk,false
"-76.88461954,40.26174297",Sun Jul 19 05:20:48 +0000 2020,covid_19 jblovedraftsmicropub jblovedrafts,,https://www.instagram.com/p/CCz8y6FDJ7Js3gXyfq32iKZFVknSkSzygHGgR00/?igshid=wddabknl89qt,0,1284719820462788608,,,,en,"Pennsylvania, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This! #covid_19 #jblovedraftsmicropub #jblovedrafts @ JB Lovedraft's MicroPub https://t.co/ej7RpwEahc,https://twitter.com/RyanMcNamara6/status/1284719820462788608,Sun Dec 25 00:30:53 +0000 2011,RyanMcNamara6,false,Who the fuck cares?,82,68,527,1,Marietta PA,Ryan Mc (North),RyanMcNamara6,418,,https://x.mixcloud.com/rymcnamara/,false
"-77.53108134,37.26228035",Sun Jul 19 05:29:02 +0000 2020,,,https://www.instagram.com/p/CCz9u8OI-jmI0Vmk2G_ati0WGM1jWNVLf-PO140/?igshid=uvg11ta3hged,0,1284721890645413888,,,,en,"Virginia, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Genoa, Italy  (CNN) - Professional diver Emiliano Pescarolo contracted coronavirus in March and spent 17 days in hospital in the Italian port city of Genoa before being discharged on April… https://t.co/fOcpdlOeuC",https://twitter.com/jlagomez/status/1284721890645413888,Fri Jul 22 16:29:27 +0000 2011,jlagomez,false,,156,8,24,0,Utrecht,José,jlagomez,4949,,,false
"101.5735,3.1751",Sun Jul 19 06:13:56 +0000 2020,,,https://www.instagram.com/p/CC0C4FJhMC_/?igshid=1foha7co1c4rl,0,1284733191484575744,,,,en,"Sungai Buloh, Selangor",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","its been a long and rough year but at least (I hope) things will get better from here on out. Finally after what seems like forever I have my own car! Had issues with loan approval, the pandemic, and also stocks… https://t.co/IXjdcRkvJ3",https://twitter.com/MuzaffarMusa/status/1284733191484575744,Tue Aug 11 11:59:22 +0000 2009,MuzaffarMusa,false,既婚。マレーシアからきました、スタンスと痛車のヒュンダイI10です！どうぞよろしくお願いします。(´・ω・｀) しかし、私はもう悲しいことに、Twitterでそのアクティブではありませんよ。,2241,370,296,15,Malaysia,ムザファ,MuzaffarMusa,60341,,http://flavors.me/muzaffarmusa,false
"-80.1749,26.0215",Sun Jul 19 05:15:50 +0000 2020,follow hashtag DRAGSHOWSANYWHERE shenanigans quarantine newbusiness hustling DRAGQUEENFORHIRE DRIVEWAYDRAGSHOW popupdrag pullupdragshow driveinddagshow,,https://www.instagram.com/p/CCz8OWdpy_L/?igshid=zxlmv9wpmbvj,0,1284718568303734784,,,,en,"Hollywood, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#follow the #hashtag 
#DRAGSHOWSANYWHERE 
To see all of the #shenanigans that can be had during #quarantine 
#newbusiness #hustling #DRAGQUEENFORHIRE 
#DRIVEWAYDRAGSHOW #popupdrag #pullupdragshow #driveinddagshow… https://t.co/0fEGoXq8A9",https://twitter.com/TPLORDS/status/1284718568303734784,Thu Mar 19 17:26:39 +0000 2009,TPLORDS,false,,224,592,258,10,"Miami, FL",TP LORDS,TPLORDS,3104,,,false
"-2.074389,51.8833219",Sun Jul 19 06:45:44 +0000 2020,patisserie dessert cake pastrychef ediableart meringue sugar lockdown localbusiness supportsmallbusiness,,https://www.instagram.com/p/CC0GfINJT8K/?igshid=1m3iiomc556on,0,1284741194732523523,,,,en,"Cheltenham, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Take some sugar.....
#patisserie #dessert🍰 #cake #pastrychef #ediableart #meringue #sugar #lockdown #localbusiness #supportsmallbusiness @ The Patisserie Box https://t.co/sZ7jMNgDzu",https://twitter.com/_PatisserieBox/status/1284741194732523523,Fri Apr 10 13:53:59 +0000 2009,_PatisserieBox,false,"We believe that the finest raw ingredients, in the right hands can become something truly exceptional.",1472,6224,3723,74,"Cheltenham, The Cotswolds.",The Patisserie Box,_PatisserieBox,5111,,http://www.thepatisseriebox.com,false
"72.83,21.17",Sun Jul 19 04:57:57 +0000 2020,corona covid_19 covid19 flu diffrence understand useful usefulinformation vaccin surat vadodara amdavad Gujarat ahmedabad,,https://www.instagram.com/p/CCz6Lf8hvt0/?igshid=4bivwg44v3fz,0,1284714069916676101,,,,en,"Surat, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Difference between corona virus and flu

 #corona #covid_19 #covid19 #flu #diffrence #understand #useful #usefulinformation #vaccin #surat #vadodara #amdavad #Gujarat #ahmedabad @ Surat, Gujarat https://t.co/xpNWVpuTIO",https://twitter.com/hellosuratcity/status/1284714069916676101,Wed Jan 30 07:14:07 +0000 2019,hellosuratcity,false,"It's all about People, Places & Stories of Surat Daily updates of Surat City DM for Business Promotion & Advertisement #HelloSurties",433,97,111,1,"Surat, India",Hello Surat City,hellosuratcity,768,,,false
"-115.17098,36.10732",Sun Jul 19 05:12:38 +0000 2020,marilynmademedoit,,https://www.instagram.com/p/CCz726SHhfA/?igshid=n4lzipr5i2h,0,1284717764217843712,,,,en,"Paradise, NV",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So for my Covid quarantine I think I was channelling the great Picasso 😉 What do you think of my beautiful creation!!! This definitely made time for by a little quicker! 💕💋 #marilynmademedoit 
Watch my latest tik tok… https://t.co/EkjiovmLVE",https://twitter.com/jai_kelli/status/1284717764217843712,Thu Mar 14 03:28:52 +0000 2013,jai_kelli,false,”Eskimo” VEVO link in bio!! new music coming soon!!,1779,673,668,30,"Las Vegas, NV",Jai Kelli,jai_kelli,8416,,https://youtu.be/9HrlySNH2Y8,false
"-74.00187056,40.7332086",Sun Jul 19 04:56:05 +0000 2020,,https://twitter.com/chismetime/status/1284713598376275968/photo/1,http://dlvr.it/Rbvzkg,0,1284713598376275968,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Long Waits for U.K. Hospital Treatment as N.H.S. Fights Coronavirus: With routine operations in England curtailed, some patients have experienced a significant deterioration. https://t.co/CLjyidRkxb (vía NYtimes) https://t.co/SPl5Wn6RRG",https://twitter.com/chismetime/status/1284713598376275968,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208127,,https://www.facebook.com/chismetimeone,false
"27.8635755,-32.9911514",Sun Jul 19 06:08:22 +0000 2020,,,https://www.instagram.com/p/CC0CPNWHv9z/?igshid=1uodgapagenv,0,1284731788158554112,,,,en,"East London, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🚘 Nates Car Sales 🚘

Coronavirus Updates And Information ⚠️😷⚠️😷⚠️

 *350 879* Confirmed Cases In South Africa, As Of 18th July
 😱😷😱😷😱

*60 976* Confirmed Cases In EC

We Can Fight This Together 🙏❤️😷

Stay Home… https://t.co/ztMdUFiOiT",https://twitter.com/NatesCarSales/status/1284731788158554112,Mon Mar 02 09:35:50 +0000 2015,NatesCarSales,false,"Over 200 Vehicles to choose from! 🚗🏎 FROM Cheapies, Taxi's, Quantums, LWB Bakkies, Sport Vehicles, Family Vehicles, Double Cabs and More.",10,135,515,0,East London - Amalinda,Nates Car Sales,NatesCarSales,2231,,http://www.natescarsales.co.za,false
"7.4833,9.0667",Sun Jul 19 05:47:34 +0000 2020,bigbronaija bbnaija bigbrothernaija bigbrother covid19 coronavirus pandemic nigeria entertainment realityshow tvshow omalivingshow media housemates,,https://www.instagram.com/p/CCz_27ZH-uh/?igshid=1wf0yqb8tadaj,1,1284726556137607169,,,,en,"Abuja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BBNAIJA starts today.
Are you going to be watching?

#bigbronaija #bbnaija #bigbrothernaija #bigbrother #covid19 #coronavirus #pandemic #nigeria #entertainment #realityshow #tvshow #omalivingshow #media #housemates… https://t.co/TlVmZVzC8n",https://twitter.com/Omalivingshow_/status/1284726556137607169,Sat Jul 23 23:03:12 +0000 2011,Omalivingshow_,false,TV host & producer OMALIVINGSHOW / Soft Skills Trainer| Founder UNSUNG HEROES AWARDS| Public Speaker. MEDIA & Social entrepreneur. HR & overseer @abitnetwork,2736,1157,602,17,"Federal Capital Territory, Nig",The Marilyn Omalivingshow  Anona,Omalivingshow_,28590,,http://youtu.be/J8uJ1M9Rdtw,false
"31.01008,-29.83994",Sun Jul 19 06:41:31 +0000 2020,coffee cake coffeetime birthdaycake cakes coffeelover coffeeshop instacake,,https://www.instagram.com/p/CC0GB-9hkVe/?igshid=1spt4cznvb95f,1,1284740131359010816,,,,en,"Durban, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","°Life before Covid...🤤🥧 @chateaugateauxp (Sigh) || ""Where there is cake, there is hope. And there is always cake.""  - Dean Koontz

#coffee #cake #coffeetime #birthdaycake #cakes #coffeelover #coffeeshop #instacake… https://t.co/dymCf32Nvj",https://twitter.com/Nico_Yorkielove/status/1284740131359010816,Sat Aug 22 17:39:40 +0000 2015,Nico_Yorkielove,false,"°Lawyer💼 
°Debt Counsellor👔
°Yorkie Dad🐕
°Neoclassicis⚱️
°Wanderlust✈️
°Caffeine Freak☕",66,84,347,4,South Africa,Nico Naidu,Nico_Yorkielove,545,,https://nico-yorkielove.tumblr.com/,false
"-118.2445,34.0564",Sun Jul 19 05:27:08 +0000 2020,socialdistancing,,https://www.instagram.com/p/CCz9hN_Bw5v29WcAosgItvBiNuQvI5mH8SSYpI0/?igshid=1w4hxw1pnppag,0,1284721411983122433,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you lagalaxy for reminding us to keep 6 feet apart from other people #socialdistancing @lafc 6 lagalaxy 2 final @ Los Angeles, California https://t.co/zt5UJ76NM8",https://twitter.com/victor515/status/1284721411983122433,Fri Jun 26 23:31:47 +0000 2009,victor515,false,,23750,219,1480,0,,Victor Ramirez,victor515,4319,,,false
"-0.13149611,51.46076818",Sun Jul 19 06:48:36 +0000 2020,poker homegame garden entertainment professional croupier thecroupierclub socialdistancing mancave homeentertainment friends pokernight london uk,,https://www.instagram.com/p/CC0G16bHhwW/?igshid=wyrk3tk5uro,1,1284741914126880768,,,,en,"Lambeth, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Poker in the garden ♥️♣️♦️♠️ #poker #homegame #garden #entertainment #professional #croupier #thecroupierclub #socialdistancing #mancave #homeentertainment #friends #pokernight #london #uk @ London Clapham https://t.co/K8JwAUAl6N,https://twitter.com/thecroupierclub/status/1284741914126880768,Mon Oct 14 17:10:47 +0000 2013,thecroupierclub,false,"The Croupier Club. Event Specialist, providing exclusive poker and fun casino entertainment to private and corporate clients around London and UK #event",169,758,2554,0,,The Croupier Club,thecroupierclub,463,,http://thecroupierclub.com,false
"151.42463845,-33.49902055",Sun Jul 19 05:58:54 +0000 2020,,,https://www.instagram.com/p/CCz8fu4AHbl/?igshid=q55zmvqt3tiu,0,1284729406209110016,,,,en,"Central Coast, New South Wales",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It’s another WE ❤️ THE 90's night at LOCKDOWN this Sunday. Get keen AF for an epic LIVE STREAM session with @djkobyjustice and me 👾⁣
⁣
We’ll be pumping the tunes and spinning 100% 90's MUSIC VIDEOS from 7:00pm. You… https://t.co/8DpM9ZQWDj",https://twitter.com/iamdjtask/status/1284729406209110016,Tue Nov 03 21:21:43 +0000 2009,iamdjtask,false,"Hi there, I'm Tim Densley aka DJ TA$K, a Disc Jockey based in Sydney Australia. I love music, cars, travel, my dog Rolley, and my sexy girlfriend Koby Justice.",1,2975,3432,32,"Sydney, Australia",Tim Densley DJ TA$K,iamdjtask,8136,,http://www.facebook.com/iamdjtask,false
"7.4833,9.0667",Sun Jul 19 05:47:16 +0000 2020,bigbronaija bbnaija bigbrothernaija bigbrother covid19 coronavirus pandemic nigeria entertainment realityshow tvshow omalivingshow media housemates,,https://www.instagram.com/p/CCz_0sBHkR3/?igshid=is6yd0pxhcik,0,1284726481038581760,,,,en,"Abuja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BBNAIJA starts today.
Are you going to be watching?

#bigbronaija #bbnaija #bigbrothernaija #bigbrother #covid19 #coronavirus #pandemic #nigeria #entertainment #realityshow #tvshow #omalivingshow #media #housemates… https://t.co/8pt025QCQn",https://twitter.com/Omalivingshow_/status/1284726481038581760,Sat Jul 23 23:03:12 +0000 2011,Omalivingshow_,false,TV host & producer OMALIVINGSHOW / Soft Skills Trainer| Founder UNSUNG HEROES AWARDS| Public Speaker. MEDIA & Social entrepreneur. HR & overseer @abitnetwork,2736,1157,602,17,"Federal Capital Territory, Nig",The Marilyn Omalivingshow  Anona,Omalivingshow_,28590,,http://youtu.be/J8uJ1M9Rdtw,false
"-73.8309,40.7",Sun Jul 19 06:43:38 +0000 2020,,,https://www.instagram.com/p/CC0GRnrhxEY/?igshid=e1u95kxflh9h,0,1284740665377804289,,,,en,"Queens, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COVID-19 update @ Queens, New York https://t.co/To2veygrDT",https://twitter.com/johnnybebad666_/status/1284740665377804289,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,false,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,42,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10950,,https://www.suicidegirls.com/join/?aid=1032495,false
"75.8167,26.9167",Sun Jul 19 05:51:09 +0000 2020,COVID19 coronavirus facemaskisamust jitegaindiaharegacorona,,https://www.instagram.com/p/CC0ARK0MiKrHJeHr-0734AY7lyQpgiZ9W60Wvk0/?igshid=obwswvbzhucn,0,1284727455912091649,,,,en,"Jaipur, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Always use face mask for protection of life
#COVID19 #coronavirus #facemaskisamust #jitegaindiaharegacorona🇮🇳 @ Jaipur, Rajasthan https://t.co/LrHdHaVFTR",https://twitter.com/NafeesSameer/status/1284727455912091649,Thu Nov 03 09:41:14 +0000 2011,NafeesSameer,false,"YoUtH IcOn
Do good & Have Good",32,6,49,0,jaipur,Nafees Khan Pathan,NafeesSameer,628,,https://twitter.com/sameer25121986,false
