coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-79.41824,44.60658",Mon Jul 27 00:29:09 +0000 2020,,,http://Adsumo.ca https://www.instagram.com/p/CDIBxytBw7J/?igshid=mz73h297piwr,0,1287545524791508994,,,,en,"Orillia, Ontario",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Self portrait, July or August, 2020, smack dab in a pandemic. https://t.co/Jiqpjdq32S @ Orillia, Ontario https://t.co/BnNhYBzHdN",https://twitter.com/jeffreywcoleman/status/1287545524791508994,Sun Jan 21 19:03:33 +0000 2007,jeffreywcoleman,false,"Author, puzzle freak, fan of Samurai films, love conspiracies when used for a laugh, and I dig meditating. Opinions are my own.",2298,548,418,22,,Jeff Coleman,jeffreywcoleman,3673,,http://adsumo.ca,false
"-123.2125,49.39166667",Sun Jul 26 23:28:35 +0000 2020,,,https://www.instagram.com/p/CDH6ZwlJLh9/?igshid=19o1gr5201ea2,1,1287530281914839041,,,,en,"West Vancouver, British Columbia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Beautiful British Columbia.

This morning I got up early to hike the Eagle Bluffs and Black Mountain trail in Cypress Provincial Park. 

This was my first long hike in the mountains since the pandemic. It was long… https://t.co/wjURpbIdf1",https://twitter.com/camwears/status/1287530281914839041,Tue Oct 06 19:14:47 +0000 2009,camwears,false,Franchise Development @O2EBrands | father of two boys | also @travelcanucks,239,323,146,12,Vancouver,Cameron Wears,camwears,983,,http://travelingcanucks.com,false
"-73.56725453,45.75975883",Sun Jul 26 23:32:03 +0000 2020,,,http://dlvr.it/RcQGv3,0,1287531156276015104,,,,en,"Mascouche, Québec",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Coronavirus in Ireland – 14 acute hospital sites see increase in suspected Covid-19 cases over 24 ...: The Department of Health also confirmed there were 24 additional cases of the virus. There has now been a total of 1,764 Covid-19… https://t.co/NoiLB0k2xB",https://twitter.com/pairsonnalitesN/status/1287531156276015104,Wed Sep 15 15:55:47 +0000 2010,pairsonnalitesN,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1484,1328,108,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,pairsonnalitesN,787716,,https://edu.stigmabase.org/,false
"-73.96919113,40.79062365",Sun Jul 26 23:37:27 +0000 2020,,,https://www.swarmapp.com/c/cnEqi5Hax4b,0,1287532517059448838,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","First time since the pandemic has started. (@ Trader Joe's in New York, NY) https://t.co/0ROx3EpYVm",https://twitter.com/tokuyuki/status/1287532517059448838,Mon Dec 31 17:49:10 +0000 2007,tokuyuki,false,I may live in New York but my team is in Seattle,3767,235,939,32,"New York, NY",Tokuyuki,tokuyuki,14763,,http://Instagram.com/tokuyk,false
"137.19578641,36.57457428",Mon Jul 27 00:16:47 +0000 2020,,,http://www.englishimpact.com https://www.instagram.com/p/CDIAXFQJzTt/?igshid=d8c8c4u3c2zf,1,1287542413674897409,,,,en,"Toyama-shi, Toyama",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We should be enjoying the Tokyo 2020 Summer Olympics now, but Covid-19 changed all that. Still, we can talk about sports. And that’s exactly what we’re going to do this week at https://t.co/wHabCxkwPR. What sports do… https://t.co/JhRjv63Kxy",https://twitter.com/Englishimpact/status/1287542413674897409,Thu Jul 29 00:31:12 +0000 2010,Englishimpact,false,English impact lessons are held at my home and on Skype #オンライン英会話. Don't just tweet #twinglish. Talk to me..in English! Let’s make an English impact right away!,5186,2441,35,27,Toyama City Japan,John Munjak,Englishimpact,9725,,http://www.englishimpact.com,false
"32.5811,0.3136",Sun Jul 26 23:23:39 +0000 2020,,,https://www.instagram.com/p/CDH6SIsDPFt/?igshid=1ok44ffpl2kh7,0,1287529044288901120,,,,en,"Kampala, Uganda",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We care about your safety on the road, source online for all spare parts for your shop or personal use right from wherever you are and your goods will be delivered to your home door step ,garage or shop/work place.… https://t.co/nITvoDprqv",https://twitter.com/HipMotors/status/1287529044288901120,Sat Oct 26 09:50:48 +0000 2019,HipMotors,false,"Online shopping & retail portal 
For: Automobiles,machineries, spare parts,lubricants, other goods,services and more",0,2,3,0,"Kampala, Uganda",hip motors limited,HipMotors,48,,,false
"-116.168104,43.604232",Sun Jul 26 22:51:30 +0000 2020,covidhairdontcare covid19 boise,,https://www.instagram.com/p/CDH2moOpMmC/?igshid=wjpotwztsdcg,1,1287520953484877830,,,,en,"Boise, ID",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Thank you and much love to my amazing talented designer friend @vicnatkin for keeping us safe #covidhairdontcare #covid19 #boise @ East End https://t.co/1INH9F1IPo,https://twitter.com/AprilMac/status/1287520953484877830,Thu Nov 27 18:20:27 +0000 2008,AprilMac,false,"In-depth TV, culture coverage. Member: TCA, AWFJ, CCA, GALECA From Nahant, MA. Now in Boise, Idaho. Also, nonprofit PR for St. Vincent de Paul SW Idaho",14077,5192,1839,173,"83712 Boise, ID",April Neale,AprilMac,26476,,http://www.muckrack.com/april-neale,false
"144.9438,-37.7648",Sun Jul 26 23:11:40 +0000 2020,isolation lockdown itsadogslife,,https://www.instagram.com/p/CDH46TFDyjL/?igshid=y7jhsyh09xcs,2,1287526026730524672,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Apparently morning walks are over rated on Mondays. #isolation #lockdown #itsadogslife @ Brunswick West, Victoria https://t.co/6zAkjAuxud",https://twitter.com/restructuregirl/status/1287526026730524672,Tue Jul 15 03:52:50 +0000 2008,restructuregirl,false,"Extravert librarian, lesbian, speaks her mind loudly, and besotted dog owner",23043,1260,1272,77,"Melbourne, Australia",Ruth Baxter,restructuregirl,30595,,http://restructuregirl.wordpress.com/,false
"-73.98646472,40.74148024",Mon Jul 27 00:03:12 +0000 2020,filter rio insta pic picoftheday black blackman blackboyjoy faux locs brown beard blacklivesmatter quarantine protectivestyles complex hair vote,,https://www.instagram.com/p/CDH-znyjTHN/?igshid=1qs7xsspnmod3,0,1287538994520231936,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TOKYO.
•
•
•
•
#filter #rio #insta #pic #picoftheday #black #blackman #blackboyjoy #faux #locs #brown #beard #blacklivesmatter #quarantine #protectivestyles #complex #hair #vote @ Dupont Circle, Washington DC https://t.co/kpJg2FcWM8",https://twitter.com/Mister_nicryan/status/1287538994520231936,Tue Aug 18 20:30:13 +0000 2009,Mister_nicryan,false,Just a guy getting bi.,7571,556,1255,17,"New York, NY",Nic Ryan,Mister_nicryan,12042,,http://www.nicryanrowe.com,false
"-113.50278,53.5184",Sun Jul 26 23:54:39 +0000 2020,,,https://www.instagram.com/p/CDH91IoAeEe/?igshid=cp7fzqg3o1to,0,1287536845841149953,,,,en,"Edmonton, Alberta",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Had a tasty patio lunch today at Blowers and Grafton while keeping an eye on the MX5. 👀 Thanks to servers George and Kamira who made it so much more pleasant while adhering to proper COVID protocols. Happy sunny and… https://t.co/9jT9b7Wcju,https://twitter.com/vblover63/status/1287536845841149953,Tue Aug 20 21:31:36 +0000 2013,vblover63,false,"Self employed wife, mother of 2; lover of volleyball, music and travel.",2587,702,885,15,Western Canada,Marie Schultz,vblover63,2288,,,false
"-85.760784,46.67732999",Sun Jul 26 23:42:39 +0000 2020,SocialDistancing Michigan,,https://www.instagram.com/p/CDH8dECpmFn/?igshid=1n0uu13ctv23a,4,1287533822175784960,,,,en,"Michigan, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","How are you enjoying your #SocialDistancing vacation? Hopefully by lying in a hammock drinking something local. A sojourn to #Michigan has brought us back to @rightbrainbrew in Traverse City, and their Dead Kettle… https://t.co/gV8DlQq4E5",https://twitter.com/Happyhourguys/status/1287533822175784960,Tue Nov 25 23:13:53 +0000 2008,Happyhourguys,false,"We visit great bars, breweries, wineries, distilleries, @BwayBrews. writers @basilandsalt mag, filmmakers, consultants @JimmyLudwigNYC & @MarktheGinger.",10392,11829,7457,284,"New york, NY",Happyhourguys,Happyhourguys,29920,,http://www.thehappyhourguys.com,false
"-79.43409204,43.73738704",Sun Jul 26 23:34:32 +0000 2020,SONA2020,,https://www.instagram.com/p/CDH7hsig0Ft/?igshid=c6o1tan5jo0t,0,1287531783089721344,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Duterte's government is a threat to press freedom and human rights. Filipino Canadians in Toronto protests his 5th #SONA2020 for his failure to address the COVID-19 pandemic and his continuing effort to silence… https://t.co/MhloC6DRVZ,https://twitter.com/ThisIsRommelB/status/1287531783089721344,Mon Apr 27 23:16:35 +0000 2009,ThisIsRommelB,false,"""Only when the last tree has died & the last river has been poisoned & the last fish has been caught will we realize that we cannot eat money.""",445,118,135,6,"Toronto, Canada",Rommel Bellosillo,ThisIsRommelB,1006,,,false
"-98.68167308,32.34215945",Sun Jul 26 22:52:07 +0000 2020,,,https://www.instagram.com/p/CDH2rDWBxKz/?igshid=1ezzhrbqcidyg,0,1287521105268310017,,,,en,"Texas, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Your year may not be so great, but your jewelry can be 5 stars all day long🤩🤩🤩

If coronavirus has you down lift your spirits with some online retail therapy!!!… https://t.co/dzsIE2Kfen",https://twitter.com/wendywilcoxen/status/1287521105268310017,Thu Sep 02 12:50:35 +0000 2010,wendywilcoxen,false,I have the greatest family in the world! God is so good!! One Star Plunder Stylist #yourjewelrylady #peoplegetready #Jesusiscoming #patriot #wwg1wga #trump2020,3497,192,379,5,,Wendy Wilcoxen,wendywilcoxen,2640,,http://www.vintagechicvip.com,false
"77.4892813,28.478443",Sun Jul 26 23:14:18 +0000 2020,hotels guesthouse greaternoida atithihouse hotelsingreaternoida guesthouseingreaternoida,,https://www.instagram.com/p/CDH5NWTjWNn/?igshid=1by0ppdu7swq3,0,1287526691015925766,,,,en,"Greater Noida, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",We are ready to fight against Covid. Are you ready? Come and enjoy your stay with us. Call 7835000222 #hotels #guesthouse #greaternoida #atithihouse #hotelsingreaternoida #guesthouseingreaternoida… https://t.co/V39D9DHIV5,https://twitter.com/AtithiHouse/status/1287526691015925766,Sat Mar 09 12:11:08 +0000 2019,AtithiHouse,false,"Atithi House is Hotel Located in Greater Noida, India. It consist 70 Rooms with Variety of Service & Interior.",3,0,43,0,"Knowledge Park-3, Greater Noid",Atithi House,AtithiHouse,26,,http://www.atithihouse.com,false
"-75.34072295,42.3140472",Mon Jul 27 00:02:03 +0000 2020,socialdistancing fieldresearch nysfarmbeer drinklocal thinknydrinkny catskills,,https://www.instagram.com/p/CDH-rLxp6rm/?igshid=1l3fm6u2fkenz,0,1287538706136674306,,,,en,"Unadilla, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Spent the day #socialdistancing w @kathalo1030 and doing some #fieldresearch (literally &amp; figuratively) while sipping on some tasty #nysfarmbeer from the crew muddyriverbrewery #drinklocal #thinknydrinkny #catskills… https://t.co/7y30SiRzo5,https://twitter.com/zezo_one/status/1287538706136674306,Tue Mar 25 16:53:34 +0000 2008,zezo_one,false,DnB Emcee/Producer and Founder/ Head Brewer @AllCityBrewCo,3826,381,247,33,"Brooklyn, NY",Zezo One,zezo_one,4705,,https://instagram.com/zezo_one,false
"-117.566,33.8753",Sun Jul 26 23:28:14 +0000 2020,sundayvibes poorharley,,https://www.instagram.com/p/CDH6zl8AXDA/?igshid=1t1nl033ho2i1,0,1287530194878767105,,,,en,"Corona, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#sundayvibes✨ My Harley. He loves to have his hair brushed. In a house full of dogs, he tries to be a loner.  He would be so happy if he were an only dog.  #poorharley 😉 @ Corona, California https://t.co/Y2cW4f94Nc",https://twitter.com/RockinReddRobin/status/1287530194878767105,Wed Feb 11 03:46:22 +0000 2009,RockinReddRobin,false,https://t.co/HJQSom9P4Q Arts & Crafts Supplies!  Use coupon code:  liquid for 50% off your entire order.,35,117,46,7,"Corona, CA",Robin Redd,RockinReddRobin,2567,,http://ReddRobinStudios.com,false
"-98.47148895,29.26333933",Sun Jul 26 23:10:55 +0000 2020,,,https://www.instagram.com/p/CDH40z8hFYk/?igshid=iwd3ypqy022l,0,1287525837106012161,,,,en,"Texas, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Revisiting my favorite - sandtray therapy!! I want to learn additional ways for the new normal of “COVID”. @ Menchaca Early Childhood Center https://t.co/9ATBZgZc6a,https://twitter.com/CounselorLanie/status/1287525837106012161,Sat Nov 26 11:30:46 +0000 2011,CounselorLanie,false,School Counselor at @MenchacaECC | Passionate Educator | Inspired Learner #clearthelists https://t.co/nQspGD4cLr,8511,1294,2430,35,78114,"Melanie Morgan, Ed.D.",CounselorLanie,5391,,http://tinyurl.com/menchacacounseling,false
"-86.14465,39.77734",Sun Jul 26 22:48:10 +0000 2020,indyfringe,,https://www.instagram.com/p/CDH1nk4A50jZbMH56MBGRMwq2m4_7JK9n9_n8w0/?igshid=k732crc2co60,0,1287520112946417665,,,,en,"Indianapolis, IN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#indyfringe @scrapperandskeleton with Monica Cantrell My first ‘concert’ since COVID! Thank you Indy Fringe! @ IndyFringe https://t.co/Tc0d74qDfz,https://twitter.com/JaneGosling317/status/1287520112946417665,Mon Apr 24 19:22:01 +0000 2017,JaneGosling317,false,"Singer (ISC, All Souls UC); JC Hart; IU, Colts, Pacers, Cubs, movie and popcorn fan, but my family is my Big #1.",3083,62,167,0,"Indianapolis, IN",Jane Gosling,JaneGosling317,1275,,,false
"-87.632496,41.883222",Sun Jul 26 23:08:27 +0000 2020,,,https://www.instagram.com/p/CDH4iqkh6W3/?igshid=zbj6rnihc3za,0,1287525215866630145,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got to spend my afternoon at the water with my wonderful neighbor, soaking up as much sun as possible, and letting waves crash over me to cool down (we did wear masks &amp; practiced social distancing). Now onto my… https://t.co/tSNWhFWYtF",https://twitter.com/OhHeyDeb/status/1287525215866630145,Sun Nov 16 21:06:51 +0000 2008,OhHeyDeb,false,29 / CHICAGO / CAT MOM / SHARK LOVER / EPILEPTIC,328,183,231,6,,Debra Gail Rosenberg,OhHeyDeb,11029,,https://debragailrosenberg.wixsite.com/portfolio,false
"-123.13288607,49.27377035",Sun Jul 26 22:48:09 +0000 2020,happyhour veryVancouver exploreBC,https://twitter.com/departuresxdean/status/1287520109276340224/photo/1,https://www.swarmapp.com/c/7qW5bo07Wrm,10,1287520109276340224,,,,en,"Vancouver, British Columbia",false,1,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Safe social distancing #happyhour on the patio at False Creek. #veryVancouver #exploreBC. Be kind. Be calm. Be safe. Wash your hands 🍸 (@ Ancora Waterfront Dining and Patio in Vancouver, BC) https://t.co/OU7CHF9PNg https://t.co/6TLn42FvzA",https://twitter.com/departuresxdean/status/1287520109276340224,Mon Jun 25 22:48:20 +0000 2018,departuresxdean,false,Departures by Dean - custom Luxury travel for the LGBT and their allies 🌈 🛫 #LGBTQ Tourism Consultant #ilovegay #gaytravel #dxdgaytravel,1205,402,637,9,"Vancouver, British Columbia",departuresXdean,departuresxdean,1130,,http://www.departuresxdean.com,false
"144.9661,-37.8156",Sun Jul 26 23:36:08 +0000 2020,tram tramsoninstagram yarratrams collinsstreet melbourne keolis railphotography railfans_of_instagram coronavirus covid19 covid_19,,https://www.instagram.com/p/CDH7tisnYnw/?igshid=1f2p1qjrhhgv7,0,1287532185151578113,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Quiet times on a Covid-19 Collins Street 
#tram #tramsoninstagram #yarratrams #collinsstreet #melbourne #keolis #railphotography #railfans_of_instagram #coronavirus #covid19 #covid_19 @ Melbourne, Victoria, Australia https://t.co/2xMquTUztd",https://twitter.com/krdate/status/1287532185151578113,Sun Jul 19 11:28:47 +0000 2009,krdate,false,Owner of krdcountry tv - the home of beautiful movies of trains. A new film is published on my YouTube channel every Monday at 1130 eastern Australian time.,15,82,193,1,,Ken Date 🚂 krdcountry tv,krdate,1193,,http://www.youtube.com/c/krdcountry,false
"-81.58050366,28.41630219",Mon Jul 27 00:03:27 +0000 2020,WDW DisneyWorld WaltDisneyWorld DAK MK DHS Epcot DisneysHollywoodStudios DisneysAnimalKingdom MagicKingdom Vacation Florida Family covid19 pandemic,,https://www.instagram.com/p/CDH-1jzD9LMAxsGgRnGH98p3-wpPqfY8PRFsl40/?igshid=1a7yjm8acdq7k,0,1287539059863289856,,,,en,"Florida, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#WDW #DisneyWorld #WaltDisneyWorld #DAK #MK #DHS #Epcot #DisneysHollywoodStudios #DisneysAnimalKingdom #MagicKingdom #Vacation #Florida #Family #covid19 #pandemic @ Disney's Magic Kingdom https://t.co/mWsGF0RTf1,https://twitter.com/AdamRVacations/status/1287539059863289856,Thu Dec 24 00:32:21 +0000 2015,AdamRVacations,false,Authorized Vacation Planner w/ Once Upon a Time Travel llc. 407-784-0234,510,78,359,2,"Huntsville, AL","Adam ""Я"" Vacations",AdamRVacations,1341,,,false
"-74.00187056,40.7332086",Mon Jul 27 00:06:41 +0000 2020,,https://twitter.com/chismetime/status/1287539872454995969/photo/1,http://dlvr.it/RcQKRl,0,1287539872454995969,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Hurricane’s Choice for Texans: Shelter From the Virus or the Storm: Hurricane Hanna prompted officials and residents alike to rethink how and where to ride out a dangerous storm during a pandemic. https://t.co/EhDe0POdmg (vía NYtimes) https://t.co/LsRzaTjFDD,https://twitter.com/chismetime/status/1287539872454995969,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208129,,https://www.facebook.com/chismetimeone,false
"-43.3658,-23",Sun Jul 26 23:47:52 +0000 2020,beach pandemic pandemic2020 beach beachlife beachvibes beachday swimming siswimsuit life lifestyleblogger lifestyle,,https://www.instagram.com/p/CDH9DWlBrbk/?igshid=pbbpv052azxi,0,1287535136662343680,,,,en,"Rio de Janeiro, Brazil",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","what will be the first thing after all this? 🏖 🏝 🏖 🏝 #beach 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.#pandemic #pandemic2020 #beach #beachlife #beachvibes #beachday #swimming #siswimsuit #life #lifestyleblogger #lifestyle… https://t.co/DTUHCuyrzd",https://twitter.com/vieirasouzaluan/status/1287535136662343680,Mon Mar 25 00:50:26 +0000 2013,vieirasouzaluan,false,"(D'abord, je suis Brésilien, je suis 29 , administrateur de sociétés, banques, agents de bord. Je parle portugais évident, anglais, espagnol, français )",81,52,803,0,"Americana, Brasil",Luan Vieira,vieirasouzaluan,1217,,https://www.instagram.com/luansouzavieira,false
"145.27271,-37.88174",Mon Jul 27 00:25:25 +0000 2020,,,https://www.instagram.com/p/CDIBWRohUjM/?igshid=ntnt7e69qqg9,0,1287544584491474946,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I just can't help but find a funny side to life. I have a new huge range of COVID cards. These two examples seem to have a spitting theme... So far they have sold at marketfair as quick as they have arrived on the… https://t.co/rxFHVN4uj9,https://twitter.com/jenny_wood/status/1287544584491474946,Sat May 05 06:41:32 +0000 2007,jenny_wood,false,"Ex-eLearning consultant, Australian Artist, and illustrator of all things requiring illustrations:) Kicking the butt of breast cancer",193,1246,639,116,Mornington Peninsula Victoria,Jenny Wood,jenny_wood,21848,,https://www.facebook.com/jennywoodart,false
"-69.8875,44.5264",Sun Jul 26 23:00:52 +0000 2020,,,https://www.instagram.com/p/CDH3q-GjwP1/?igshid=106s6x5acenbo,1,1287523309635211264,,,,en,"Maine, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Creating another chapter of memories in Maine. Social distancing, mask wearing, etc.  It’s all worth it to be with friends in a magical place. Road tripping during a pandemic...lots of effort but worth… https://t.co/OO6gNczEpO",https://twitter.com/FiDiFamilies/status/1287523309635211264,Tue Sep 11 14:02:22 +0000 2012,FiDiFamilies,false,"FiDi Families is the go-to source for family friendly activities in FiDi, Tribeca, Battery Park & more. Radio host on Little Water Radio + NYC junkie!",3747,2272,2204,97,New York City,FiDi Families,FiDiFamilies,12500,,http://FiDiFamilies.com,false
"-118.2539,34.1465",Sun Jul 26 23:31:33 +0000 2020,wearamask wewillsurvive doingmypart coronavirüsü,,https://www.instagram.com/p/CDH7Lx1pD3L/?igshid=1wj3v53mkx2b1,0,1287531030165954560,,,,en,"California, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Covid-19 Sunday...ready for a bike ride!  @myglendale #wearamask😷 #wewillsurvive #doingmypart #coronavirüsü @ Glendale, California https://t.co/x4XKGVvSJa",https://twitter.com/lauraleeoshell/status/1287531030165954560,Sat Mar 21 19:36:27 +0000 2009,lauraleeoshell,false,"I'm in La La Land, a square peg in a world of round holes!                         Mom, Animal Lover, Actor...singing and dancing through my day! :)))",328,365,683,6,USA,LauraLee O'Shell,lauraleeoshell,1119,,http://www.lauraleeoshell.com,false
"-74.27852,40.55452",Sun Jul 26 23:11:02 +0000 2020,,,https://www.instagram.com/p/CDH41yAHsdD/?igshid=18rthskp2dc4i,0,1287525868194201600,,,,en,"New Jersey, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dear covid 19 .. can u please go away now ... you have done enough damage.... 🙏🏻 @ Woodbridge, New Jersey https://t.co/0BSXSiV07d",https://twitter.com/DJNYSE/status/1287525868194201600,Thu Jan 29 19:35:21 +0000 2009,DJNYSE,false,"#Member of the HEAVY HITTERS FB IS DJNYSEFANPAGE PRODUCER, REMIXER, DJ...instagram @djnyse_ SNAPCHAT djnysehh",51,6466,1045,97,NEW JERSEY ,DJ NYSE (ENERGY) HH,DJNYSE,17561,,http://www.IAMDJNYSE.COM,false
"-73.83587,40.70772",Mon Jul 27 00:05:29 +0000 2020,แวะมาเยี่ยมพี่เปิ้ล นานแล้ว throwback ThaiHouseCuisineRichmondHill NewYork ได้จ่าวว่าLockdownขายดี,,https://www.instagram.com/p/CDH_ETOpupr/?igshid=4ghrc05r98ed,0,1287539571350286336,,,,en,"Queens, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#แวะมาเยี่ยมพี่เปิ้ล #นานแล้ว #throwback🔙 #ThaiHouseCuisineRichmondHill #NewYork #ได้จ่าวว่าLockdownขายดี 🥳 @ Thai House Cuisine, Richmond Hill https://t.co/w6udWM5qeE",https://twitter.com/pui_amthaipaper/status/1287539571350286336,Wed Feb 24 13:06:43 +0000 2010,pui_amthaipaper,false,In London,915,1244,599,4,London,Pui Vijitphan,pui_amthaipaper,4541,,http://www.amthai.co.uk,false
"-0.1280728,51.50806635",Sun Jul 26 22:46:12 +0000 2020,empty trafalgarsquare london littlethings lockdown goodvibes smartwatch watch time nationalgallery,,https://www.instagram.com/p/CDH1_wMgY3C/?igshid=5534z4ueztcx,0,1287519619574636545,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Trafalgar square is so empty.

#empty #trafalgarsquare #london #2020 #littlethings #lockdown #goodvibes #smartwatch #watch #time #nationalgallery @ Trafalgar Square https://t.co/ljKoJXQLA6",https://twitter.com/ppyordanov/status/1287519619574636545,Thu Apr 09 17:06:23 +0000 2015,ppyordanov,false,ppyordanov@yahoo.com,22,97,126,0,"England, United Kingdom",Peter Yordanov,ppyordanov,63,,,false
"-95.42303359,29.63622971",Sun Jul 26 22:44:49 +0000 2020,,,https://www.instagram.com/p/CDH11fuA9LH/?igshid=17u9b79xqlwhs,0,1287519271027957760,,,,en,"Houston, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The drip is immaculate! Uncle Leroy said he gonna learn y'all on COVID coordination! @ Glen Iris, Hiram Clarke, Texas https://t.co/JiQ2BD8kwp",https://twitter.com/Fool_n_Fukry/status/1287519271027957760,Sat Oct 08 22:05:15 +0000 2011,Fool_n_Fukry,false,"She/Her

Try Jesus, don't try me. He'll bless your life, I'll ruin it!
Crushing hopes & dreams daily. 
Fighting cancer with all my might! 
#fuckcancer",20272,3176,846,21,"Houston, TX",Where's Relisha Rudd?,Fool_n_Fukry,65469,,https://manic-monday-tshirts.myshopify.com,false
"-90.18472222,32.29888889",Sun Jul 26 22:43:02 +0000 2020,coronavirus inthesestreets jacksonmississippi hindscounty mississippi unitedstates america california newyork texas florida atl,,https://www.instagram.com/p/CDH1kwflncY/?igshid=1692umgl48gs5,0,1287518819062181888,,,,en,"Jackson, MS",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Give Jesus a lil of ur time.

#coronavirus is Real #inthesestreets of #jacksonmississippi #hindscounty #mississippi #unitedstates #america #california #newyork #texas #florida #atl @ Jackson, Mississippi https://t.co/0UNM52MaoO",https://twitter.com/KrazyEntLlc/status/1287518819062181888,Sun Jan 08 21:12:45 +0000 2012,KrazyEntLlc,false,"BOOKING INFO FOR ANY MODELS, EXOTIC DANCERS, RAPPERS, OR TWERK TEAM BATTLES CONTACT Krazy Entertainment In These Streets Underground Mag/Dvd 601-882-8976",717,604,1422,4,"Jackson, MS",Krazy Entertainment,KrazyEntLlc,10047,,http://www.krazyentllc.wix.com/krazy-entertainment-,false
"-117.5378439,33.8813831",Sun Jul 26 23:56:04 +0000 2020,SupplyChain Corona,,https://bit.ly/3049T6e,0,1287537200070971393,,,,en,"Corona, CA",false,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","Join the ResourceMFG team! See our latest job opening here: https://t.co/FMpJxXj0vU #SupplyChain #Corona, CA",https://twitter.com/tmj_CAO_schn/status/1287537200070971393,Thu Sep 23 03:41:29 +0000 2010,tmj_CAO_schn,false,"Follow this account for geo-targeted Supply Chain job tweets in Orange County, CA. Need help? Tweet us at @CareerArc!",0,348,222,50,"Orange County, CA",OrangeCounty S-Chain,tmj_CAO_schn,716,,http://bit.ly/2G81Rfa,false
